187|1002187|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|92.6|238.42|54.24||34.46||39.66||20.08||7.23||0||0||0||0||16.14||18.39||29.02||219.22|0.133208|'95-70'|'зависимая'|0|'отсутствует'
188|1002188|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|204.56|200.52|23.32||22.78||22.78||22.78||6.61||0||0||0||5.2||5.2||22.29||22.29||153.25|0.113481|'95-70'|'зависимая'|0|'отсутствует'
189|1002189|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|208.7|196.93|22.95||22.78||22.78||22.78||6.62||0||0||0||12.27||12.27||21.86||21.86||166.17|0.116072|'95-70'|'зависимая'|0|'отсутствует'
190|1002190|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|203.34|194.11|22.57||22.57||22.57||22.57||6.55||0||0||0||8.5||8.5||21.57||21.57||156.97|0.11308|'95-70'|'зависимая'|0|'отсутствует'
191|1002191|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|92.85|247.44|49.63||41.35||45.87||28.93||9.33||0||0||0||0||17.67||14.94||36.23||243.95|0.1176|'95-70'|'зависимая'|0|'отсутствует'
192|1002192|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|214.26|394.66|45.36||41.04||57.46||27.21||8.77||0||0||0||0||22.35||24.28||48.69||275.16|0.163879|'95-70'|'зависимая'|0|'отсутствует'
193|1002193|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|126.13|346.4|72.86||36.61||57.62||33.36||12.45||0||0||0||0||25.28||26.67||40.16||305.01|0.149803|'95-70'|'зависимая'|0|'отсутствует'
194|1002194|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|3|'центральная'||4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|683.01|2316.47|351.66||243.42||395.2||148.98||99.17||0||0||0||16.82||208.3||230.36||207.19||1901.1|0.826729|'95-70'|'зависимая'|0|'отсутствует'
195|1002195|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|76|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|215.6|432.48|74.19||38.99||63.72||21.21||7.28||0||0||0||0||31.91||29.88||42.35||309.53|0.161241|'95-70'|'зависимая'|0|'отсутствует'
196|1002196|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|80|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|210.47|368.96|74.19||39.61||73.05||30.68||11.09||0||0||0||0||24.47||24.9||40.94||318.93|0.129159|'95-70'|'зависимая'|0|'отсутствует'
197|1002197|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|80|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|178.47|433.77|87.32||50.12||72.31||30.93||13.23||0||0||0||0||50.75||45.01||31.27||380.94|0.1719|'95-70'|'зависимая'|0|'отсутствует'
198|1002198|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
199|1002199|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
200|1002200|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
201|1002201|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
202|1002202|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
203|1002203|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
204|1002204|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
205|1002205|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
206|1002206|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
207|1002207|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
208|1002208|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
209|1002209|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
210|1002210|'печное'||||||0|||||'нет'|'нет'|'нет'|'нет'||'нет'||0|0|0||0||0||0||0||0||0||0||0||0||0||0||0|||||
211|1002211|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
212|1002212|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
213|1002213|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
214|1002214|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
215|1002215|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
216|1002216|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
217|1002217|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
218|1002218|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
219|1002219|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
220|1002220|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
221|1002221|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
222|1002222|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
223|1002223|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
224|1002224|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
225|1002225|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
226|1002226|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|4|'центральная'||4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|578.97|2085.25|396.05||266.75||418.83||191.65||81.8||0||0||0||17.55||197.13||260.24||313.76||2143.76|1.215944|'95-70'|'зависимая'|0|'отсутствует'
227|1002227|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|125|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|394.4|1642.54|309.11||192.85||276.68||108.09||54.77||0||0||0||0||180.63||159.92||159.92||1441.97|0.561289|'95-70'|'зависимая'|0|'отсутствует'
228|1002228|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|3|'центральная'|80|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|665.9|2660.87|408.99||329.73||450.34||235.2||89.71||0||0||0||9.94||300.7||253.23||227.03||2304.87|0.980882|'95-70'|'зависимая'|0|'отсутствует'
229|1002229|'печное'||||||0|||||'нет'|'нет'|'нет'|'нет'||'нет'||0|0|0||0||0||0||0||0||0||0||0||0||0||0||0|||||
230|1002230|'печное'||||||0|||||'нет'|'нет'|'нет'|'нет'||'нет'||0|0|0||0||0||0||0||0||0||0||0||0||0||0||0|||||
231|1002231|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
232|1002232|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
233|1002233|'печное'||||||0|||||'нет'|'нет'|'нет'|'нет'||'нет'||0|0|0||0||0||0||0||0||0||0||0||0||0||0||0|||||
234|1002234|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
235|1002235|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
236|1002236|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
237|1002237|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
238|1002238|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
239|1002239|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
240|1002240|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
241|1002241|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
242|1002242|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
243|1002243|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
244|1002244|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
245|1002245|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
246|1002246|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
247|1002247|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
248|1002248|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
249|1002249|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
250|1002250|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
251|1002251|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|202.73|190.63|22.21||22.21||22.21||22.21||6.45||0||0||0||11.74||21.16||21.16||21.16||170.51|0.111472|'95-70'|'зависимая'|0|'отсутствует'
252|1002252|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|26.77||20.57||20.57||20.57||5.97||0||0||0||3.86||19.29||26.77||26.77||171.14|0.12679|'95-70'|'зависимая'|0|'отсутствует'
253|1002253|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|40.55||67.54||67.54||67.54||19.61||0||0||0||13.54||67.69||40.55||40.55||425.11|0.13584|'95-70'|'зависимая'|0|'отсутствует'
254|1002254|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|40.22||8.95||8.95||8.95||2.6||0||0||0||2.02||8.64||40.22||40.22||160.77|0.13358|'95-70'|'зависимая'|0|'отсутствует'
255|1002255|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|14.2||8.89||8.89||8.89||2.58||0||0||0||2.02||8.64||14.2||14.2||82.51|0.06655|'95-70'|'зависимая'|0|'отсутствует'
256|1002256|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|14.53||8.88||8.88||8.88||2.58||0||0||0||2.02||8.64||14.53||14.53||83.47|0.06655|'95-70'|'зависимая'|0|'отсутствует'
257|1002257|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|26.61||8.82||8.82||8.82||2.56||0||0||0||2.01||8.63||26.61||26.61||119.49|0.12728|'95-70'|'зависимая'|0|'отсутствует'
258|1002258|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|26.49||0||0||0||0||0||0||0||0||0||26.49||26.49||79.47|0.1217|'95-70'|'зависимая'|0|'отсутствует'
259|1002259|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|0|'центральная'|0|0|'95/70'|'да'|'нет'|'нет'|'нет'|'безэлеватор'|'нет'|0|0|0|17.64||20.16||20.16||20.16||5.85||0||0||0||3.77||18.87||17.64||17.64||141.89|0.0767|'95-70'|'зависимая'|0|'отсутствует'
260|1002260|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|80|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|120.89|568.74|115.42||65.36||110.63||39.14||18.62||0||0||0||0||74.61||63.92||55.27||542.97|0.261086|'95-70'|'зависимая'|0|'отсутствует'
261|1002261|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4.5|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|61.1|275.31|55.1||30.57||54.27||18.63||9.11||0||0||0||0||21.38||21.26||37.27||247.59|0.133037|'95-70'|'зависимая'|0|'отсутствует'
262|1002262|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4.5|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|60.51|268.49|53.28||26.12||48.73||17.12||8.37||0||0||0||0||20.38||19.59||33.39||226.98|0.133178|'95-70'|'зависимая'|0|'отсутствует'
263|1002263|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4.5|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|40.94|199.8|45.6||21.66||48.62||8.31||6.83||0||0||0||0||16.54||15.74||27.42||190.72|0.095826|'95-70'|'зависимая'|0|'отсутствует'
264|1002264|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
265|1002265|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
266|1002266|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
267|1002267|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
268|1002268|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
269|1002269|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
270|1002270|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
271|1002271|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
272|1002272|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
273|1002273|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
274|1002274|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
275|1002275|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
276|1002276|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
277|1002277|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
278|1002278|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
279|1002279|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
280|1002280|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
281|1002281|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
282|1002282|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
283|1002283|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
284|1002284|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
285|1002285|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
286|1003286|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
287|1003287|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
288|1003288|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
289|1003289|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
290|1003290|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
291|1003291|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
292|1003292|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
293|1003293|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
294|1003294|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
295|1003295|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
296|1003296|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
297|1003297|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
298|1003298|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
299|1003299|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
300|1003300|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
301|1003301|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
302|1003302|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
303|1003303|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
304|1003304|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
305|1003305|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
306|1003306|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
307|1003307|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
308|1003308|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
309|1003309|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
310|1003310|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
311|1003311|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
312|1004312|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|100|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|211.05|994.17|93.1||104.06||169.09||104.24||34.08||0||0||0||0||101.08||101.5||101.29||808.44|0.32832|'95-70'|'зависимая'|0|'отсутствует'
313|1004313|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|100|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|172.07|643.19|99.06||109.07||148.44||102.99||33.88||0||0||0||8.7||99.46||99.96||100.13||801.69|0.3123|'95-70'|'зависимая'|0|'отсутствует'
314|1004314|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|65|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|283.92|465.58|47.52||119.62||81.67||48.83||14.18||0||0||0||0||47.52||47.52||47.52||454.38|0.181472|'95-70'|'зависимая'|0|'отсутствует'
315|1004315|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|80|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|147.25|414.56|46.51||52.79||81.63||48.99||15.93||0||0||0||3.63||46.62||46.89||46.87||389.86|0.163004|'95-70'|'зависимая'|0|'отсутствует'
316|1004316|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС Курортного района'|'отопление'|'Гкал'|1|'центральная'|100|4|'95/70'|'да'|'нет'|'да'|'да'|'безэлеватор'|'нет'|0|86.44|501.48|65.9||56.36||64.19||37.26||15.22||0||0||0||0||58.58||46.17||43.22||386.9|0.197051|'95-70'|'зависимая'|0|'отсутствует'
317|1004317|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
318|1004318|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
319|1004319|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
320|1004320|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
321|1004321|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
322|1004322|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
323|1004323|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
324|1005324|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
325|1005325|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
326|1005326|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
327|1005327|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
328|1005328|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
329|1005329|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
330|1005330|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
331|1005331|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
332|1005332|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
333|1005333|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
334|1005334|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
335|1005335|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
336|1005336|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
337|1005337|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
338|1005338|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
339|1005339|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
340|1005340|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
341|1005341|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
342|1005342|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
343|1005343|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
344|1005344|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
345|1005345|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
346|1005346|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
347|1005347|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
348|1005348|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
349|1005349|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
350|1005350|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
351|1005351|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
352|1005352|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
353|1005353|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
354|1005354|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
355|1005355|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
356|1005356|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
357|1005357|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
358|1005358|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
359|1005359|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
360|1005360|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
361|1005361|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
362|1005362|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
363|1005363|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
364|1005364|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
365|1005365|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
366|1005366|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
367|1005367|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
368|1005368|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
369|1005369|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
370|1005370|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
371|1005371|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
372|1005372|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
373|1005373|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
374|1005374|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
375|1005375|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
376|1005376|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
377|1005377|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
378|1005378|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
379|1005379|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
380|1005380|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
381|1005381|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
382|1005382|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
383|1005383|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
384|1005384|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
385|1005385|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
386|1005386|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
387|1005387|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
388|1005388|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
389|1005389|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
390|1005390|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
391|1005391|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
392|1005392|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
