35|'Калининский'|'Финлядский округ'|'Антоновская ул.'|5|||435|'ЧУО'||||1962|'панельные'|5||4|80|3621.3|3621.3|3577.7||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
36|'Калининский'|'Финлядский округ'|'Антоновская ул.'|6|||436|'ЧУО'||||1965|'панельные'|5||4|80|3577.4|3577.4|3549.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
37|'Калининский'|'Финлядский округ'|'Антоновская ул.'|8|||437|'ЧУО'||||1965|'панельные'|5||5|100|4632.5|4632.5|4529.9|102.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
38|'Калининский'|'Финлядский округ'|'Антоновская ул.'|9|||438|'ЧУО'||||1963|'панельные'|5||4|80|3657.2|3657.2|3560.7|96.5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
39|'Калининский'|'Финлядский округ'|'Антоновская ул.'|10|||439|'ЧУО'||||1966|'панельные'|5||4|80|3605.5|3605.5|3562.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
40|'Калининский'|'Финлядский округ'|'Антоновская ул.'|12|||440|'ЧУО'||||1968|'кирпичные'|5||5|100|4424.2|4424.2|4383.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
41|'Калининский'|'Финлядский округ'|'Арсенальная ул.'|1|||441|'ЧУО'|||'индивидуальный'|1916|'кирпичные'|4||3|8|2485.1|2485.1|2002.9|482.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
42|'Калининский'|'Финлядский округ'|'Арсенальная ул.'|70|'А'||442|'ЧУО'|||'индивидуальный'|1916|'кирпичные'|2||2|7|696.8|696.8|696.8||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|1|0|||
43|'Калининский'|'Финлядский округ'|'Арсенальная ул.'|72|'А'||443|'ЧУО'|||'индивидуальный'|1917|'кирпичные'|3||1|6|310|310|239.7|70.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|1|1|||
44|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|9|||444|'ЧУО'|||'1-528КП-82'|1965|'кирпичные'|5||5|80|4903.64|4903.64|3494.14|1409.5|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||1
