1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
20|34120|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|3|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1921.93|1925.63|439.16|'Д'|320.79|'Д'|319.43|'Д'|223.247|'Д'|110.84|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|173.481|'Д'|213.372|'Д'|263.593|'Д'|2063.913|0.92681|'105-70'|'зависимая'|3|'отсутствует'
21|34121|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1019.43|1014.39|263.48|'Д'|193.14|'Д'|186.84|'Д'|125.667|'Д'|51.92|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|105.105|'Д'|125.158|'Д'|160.112|'Д'|1211.422|0.5817|'105-70'|'зависимая'|1|'отсутствует'
22|34122|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1594.57|1588.45|406|'Д'|315.2|'Д'|305.48|'Д'|210.696|'Д'|122.16|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|165.317|'Д'|209.501|'Д'|258.027|'Д'|1992.381|0.82334|'105-70'|'зависимая'|2|'отсутствует'
23|34123|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1113.37|1046.29|264.65|'Д'|210.76|'Д'|203.22|'Д'|144.17|'Д'|64.28|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|116.89|'Д'|140.59|'Д'|177.1|'Д'|1321.66|0.5784|'105-70'|'зависимая'|1|'отсутствует'
24|34124|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1236|1242.37|321.69|'Д'|257.8|'Д'|249.74|'Д'|172.885|'Д'|82.1|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|147.52|'Д'|178.15|'Д'|204.63|'Д'|1614.515|0.74443|'105-70'|'зависимая'|2|'отсутствует'
25|34125|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|4|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|2070.59|1934.98|404.66|'Д'|313.17|'Д'|313|'Д'|278.493|'Д'|120.44|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|217.942|'Д'|263.061|'Д'|312.888|'Д'|2223.654|0.96334|'105-70'|'зависимая'|4|'отсутствует'
26|34126|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|561.9|549.25|129.99|'Д'|101.22|'Д'|101.05|'Д'|68.388|'Д'|28.4|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|52.068|'Д'|58.283|'Д'|78.273|'Д'|617.672|0.23779|'105-70'|'зависимая'|1|'отсутствует'
27|34127|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1247.11|1433.62|194.42|'Р'|194.42|'Р'|194.42|'Р'|194.42|'Р'|57.14|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|182.52|'Р'|182.52|'Р'|176.62|'Р'|1376.48|0.67541|'105-70'|'зависимая'|2|'отсутствует'
28|34128|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1252.25|1436.72|193.5|'Р'|193.5|'Р'|193.5|'Р'|193.5|'Р'|56.88|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|184.02|'Р'|184.02|'Р'|178.08|'Р'|1377|0.67819|'105-70'|'зависимая'|2|'отсутствует'
29|34129|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|467.65|478.99|128.37|'Д'|83.68|'Д'|83|'Д'|60.4|'Д'|25.97|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|50.7|'Д'|55.054|'Д'|65.6|'Д'|552.774|0.233|'105-70'|'зависимая'|1|'отсутствует'
