18|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|22|'А'||129018|'ЧУО'||'индивидуальный'||1904|'Кирпичные'|4||1|25|808|464|464|74|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
19|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|22|'Б'||129019|'ЧУО'||'индивидуальный'||1905|'Кирпичные'|4||1|14|366|207|207|70|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
20|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|'2б'|'А'||129020|'ЧУО'||'индивидуальный'||1813|'Кирпичные'|4||2|50|1581|903.2|903.2|83.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
21|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|4|'А'||129021|'ЧУО'||'индивидуальный'||1878|'Кирпичные'|5||5|84|3029|1450.6|1450.6|446.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
22|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|'5/13'|'А'||129022|'ЧУО'||'индивидуальный'||1879|'Кирпичные'|4||1|33|1457.76|941.7|941.7|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
23|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|6|'А'||129023|'ЧУО'||'индивидуальный'||1828|'Кирпичные'|4||3|49|1898.1|1016.21|1016.21|26.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
24|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|7|'А'||129024|'ЧУО'|'аварийный'|'индивидуальный'||1877|'Кирпичные'|5||2|0|5402|0|0|5402|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
25|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|8|'А'||129025|'ЧУО'||'индивидуальный'||1879|'Кирпичные'|5||1|39|941|567|567|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
26|'Адмиралтейский'|'МО Измайловское'|'11-я КРАСНОАРМЕЙСКАЯ ул.'|8|'Б'||129026|'ЧУО'||'индивидуальный'||1879|'Кирпичные'|5||1|18|481.9|244.3|244.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
27|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|'1/21'|'А'||129027|'ЧУО'||'индивидуальный'||1846|'Кирпичные'|6||4|27|5533.69|2732.4|2732.4|1309|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3|1|1|1|1|
28|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|10|'А'||129028|'ЧУО'||'индивидуальный'||1893|'Кирпичные'|5||3|42|1678.4|948.82|948.82|158.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|0|0|
29|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|11|'А'||129029|'ЧУО'||'индивидуальный'||1869|'Кирпичные'|4||4|52|2373|1140.2|1140.2|385.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
30|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|12|'А'||129030|'ЧУО'||'индивидуальный'||1877|'Кирпичные'|5||3|90|2788|1733|1733|142|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
31|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|12|'Б'||129031|'ЧУО'||'индивидуальный'||1877|'Кирпичные'|4||1|41|1262|734|734||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
32|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|13|'А'||129032|'ЧУО'||'индивидуальный'||1862|'Кирпичные'|4||3|54|1847.12|1041.8|1041.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
33|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|13|'Б'||129033|'ЧУО'||'индивидуальный'||1862|'Кирпичные'|4||3|34|1493.8|830.6|830.6||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
34|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|14|'В'||129034|'ЧУО'||'индивидуальный'||1875|'Кирпичные'|4||4|61|2111.4|493.1|493.1|1293|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
35|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|15|'А'||129035|'ЧУО'||'индивидуальный'||1903|'Кирпичные'|4||1|49|520.7|311.4|311.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
36|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|15|'В'||129036|'ЧУО'||'индивидуальный'||1903|'Кирпичные'|4||1|36|297|151|151|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
37|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|16|'Г'||129037|'ЧУО'||'индивидуальный'||1878|'Кирпичные'|5||1|36|1205.6|513.6|513.6|231.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
38|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|16|'Н'||129038|'ЧУО'||'индивидуальный'||1878|'Кирпичные'|4||1|12|513.4|197.3|197.3|132.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
39|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|19|'А'||129039|'ЧУО'||'индивидуальный'||1913|'Кирпичные'|7||4|63|4636.49|2666.45|2666.45|523.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|1|1|
40|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|21|'А'||129040|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|4||4|65|1811|1038|1038|53|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
41|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|21|'Б'||129041|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|3||1|37|1014|622|622||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
42|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|21|'В'||129042|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|4||1|5|179.5|83|83||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
43|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|23|'А'||129043|'ЧУО'||'индивидуальный'||1874|'Кирпичные'|4||3|36|1585.1|915.2|915.2|74.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
44|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|24|'А'||129044|'ЧУО'||'индивидуальный'||1899|'Кирпичные'|5||2|39|1595|934.91|934.91|192.52|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
45|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|3|'А'||129045|'ЧУО'||'индивидуальный'||1912|'Кирпичные'|5||3|43|3239.05|1582.91|1582.91|811.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|1|1|1|1|
46|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|32|'А'||129046|'ЧУО'||'индивидуальный'||1846|'Кирпичные'|3||3|33|1510.5|717.1|717.1|407.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
47|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|34|'А'||129047|'ЧУО'||'индивидуальный'||1910|'Кирпичные'|5||4|24|2347.74|1381.8|1381.8|96.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|0|0|
48|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|6|'А'||129048|'ЧУО'||'индивидуальный'||1907|'Кирпичные'|5||5|79|1949.4|1175.7|1175.7|127.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3|1|1|0|0|
49|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|6|'Б'||129049|'ЧУО'||'индивидуальный'||1907|'Кирпичные'|6||1|70|1706|986|986|12|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
50|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|6|'Г'||129050|'ЧУО'||'индивидуальный'||1907|'Кирпичные'|6||1|31|840.6|406.6|406.6|134.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
51|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|7|'А'||129051|'ЧУО'||'индивидуальный'||1883|'Кирпичные'|4||3|47|2274.21|1397.5|1397.5|146.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
52|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|8|'А'||129052|'ЧУО'||'индивидуальный'||1880|'Кирпичные'|6||6|166|4478.4|2570.7|2570.7|497.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
53|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ  ул.'|8|'Б'||129053|'ЧУО'||'индивидуальный'||1898|'Кирпичные'|5||2|90|1633.6|972.5|972.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
54|'Адмиралтейский'|'МО Измайловское'|'12-я КРАСНОАРМЕЙСКАЯ ул.'|29|'А'||129054|'ЧУО'||'индивидуальный'||1864|'Кирпичные'|4||3|10|1178.37|735.2|735.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
55|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|13|'А'||129055|'ЧУО'||'индивидуальный'||1867|'Кирпичные'|5||2|20|978.86|601.5|601.5|15|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
56|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|14|'А'||129056|'ЧУО'||'индивидуальный'||1902|'Кирпичные'|5||5|60|3018|1746.4|1746.4|151.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|1|1|1|1|
57|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|15|'А'||129057|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|4||2|55|1297|926|926||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
58|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|15|'Б'||129058|'ЧУО'||'индивидуальный'||1864|'Кирпичные'|4||1|14|472|231|231|112|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
59|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|16|'А'||129059|'ЧУО'||'индивидуальный'||1917|'Кирпичные'|6||1|35|1884.71|1228.3|1228.3|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|1|1|0|0|
60|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|17|'А'||129060|'ЧУО'||'индивидуальный'||1974|'Кирпичные'|6||3|84|2510.8|1502|1502|63.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|0|0|
61|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|'17б'|'А'||129061|'ЧУО'||'индивидуальный'||1893|'Кирпичные'|6||1|0|2043|0|0|2043|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
62|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|19|'А'||129062|'ЧУО'||'индивидуальный'||1866|'Кирпичные'|5||1|44|1247.2|718.1|718.1|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|3|1|0|0|
63|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|20|'А'||129063|'ЧУО'||'индивидуальный'||1905|'Кирпичные'|5||3|45|1677.68|1061.8|1061.8|9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
64|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|21|'А'||129064|'ЧУО'||'индивидуальный'||1974|'Кирпичные'|5||2|0|1942|0|0|1942|'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
65|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|21|'Б'||129065|'ЧУО'||'индивидуальный'||1974|'Кирпичные'|5||1|30|902|498|498||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
66|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|22|'А'||129066|'ЧУО'||'индивидуальный'||1910|'Кирпичные'|5||2|28|1255.14|661.2|661.2|251|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|0|0|
67|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|23|'А'||129067|'ЧУО'||'индивидуальный'||1900|'Кирпичные'|5||2|48|2105.7|1011|1011|402.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|0|0|
68|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|24|'А'||129068|'ЧУО'||'индивидуальный'||1894|'Кирпичные'|4||5|46|2213.52|1308.4|1308.4|99.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
69|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|26|'А'||129069|'ЧУО'||'индивидуальный'||1877|'Кирпичные'|4||2|22|650|351|351|93|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||2|1|0|0|
70|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|26|'Б'||129070|'ЧУО'||'индивидуальный'||1877|'Кирпичные'|4||1|12|315|174|174||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
71|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|28|'А'||129071|'ЧУО'||'индивидуальный'||1899|'Кирпичные'|5||1|25|1204.78|649.2|649.2|143|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
72|'Адмиралтейский'|'МО Измайловское'|'13-я КРАСНОАРМЕЙСКАЯ ул.'|6|'А'||129072|'ЧУО'||'индивидуальный'||1871|'Кирпичные'|4||2|40|1923|1078.9|1078.9|200.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
73|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|12|'А'||129073|'ЧУО'||'индивидуальный'||1860|'Кирпичные'|4||4|17|3294|1291.4|1291.4|1336.23|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
74|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|14|'А'||129074|'ЧУО'||'индивидуальный'||1917|'Кирпичные'|5||6|72|3405.11|1542.6|1542.6|704.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|2|2|
75|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|16|'А'||129075|'ЧУО'||'индивидуальный'||1893|'Кирпичные'|5||5|76|3045.99|1661.8|1661.8|373|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|0|0|
76|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|18|'А'||129076|'ЧУО'||'индивидуальный'||1879|'Кирпичные'|4||2|35|1199.4|561.9|561.9|233.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
77|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|18|'Б'||129077|'ЧУО'||'индивидуальный'||1873|'Кирпичные'|4||4|65|1963.2|1112|1112|200.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
78|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|2|'А'||129078|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|5||3|53|3864.73|1953.9|1953.9|970.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|
79|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|20|'А'||129079|'ЧУО'||'индивидуальный'||1822|'Кирпичные'|3||1|14|632.8|310.5|310.5|133|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
80|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|22|'А'||129080|'ЧУО'||'индивидуальный'||1855|'Кирпичные'|4||3|44|1684.9|759.7|759.7|329|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
81|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|24|'А'||129081|'ЧУО'||'индивидуальный'||1860|'Кирпичные'|4||4|21|627.4|336.5|336.5|154.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
82|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|24|'Б'||129082|'ЧУО'||'индивидуальный'||1870|'Кирпичные'|4||1|24|763.4|370.6|370.6|181.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
83|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|4|'А'||129083|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|5||2|76|3353.4|1365.8|1365.8|545.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|
84|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|'8-10'|'А'||129084|'ЧУО'||'индивидуальный'||1826|'Кирпичные'|5||3|75|3271.21|1791.1|1791.1|464|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
85|'Адмиралтейский'|'МО Измайловское'|'1-я КРАСНОАРМЕЙСКАЯ ул.'|'8-10'|'Б'||129085|'ЧУО'||'индивидуальный'||1826|'Кирпичные'|5||1|22|843|392.3|392.3|142.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
86|'Адмиралтейский'|'МО Измайловское'|'2-я КРАСНОАРМЕЙСКАЯ ул.'|10|'А'||129086|'ЧУО'||'индивидуальный'||1856|'Кирпичные'|4||3|26|1429|589.6|589.6|391|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|1|1|
87|'Адмиралтейский'|'МО Измайловское'|'2-я КРАСНОАРМЕЙСКАЯ ул.'|14|'А'||129087|'ЧУО'||'индивидуальный'||1876|'Кирпичные'|5||4|83|2447.9|1465.5|1465.5|121.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|1|1|1|1|
88|'Адмиралтейский'|'МО Измайловское'|'2-я КРАСНОАРМЕЙСКАЯ ул.'|14|'Б'||129088|'ЧУО'||'индивидуальный'||1859|'Кирпичные'|4||3|42|1853.7|750.8|750.8|681.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1|0|0|
