|'Приложение№1'|||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
'№№ п/п'|'Адрес МКД'||||||||||'                                                                                       Технические характеристики МКД'||||||||||||||||||||||'Количество общедомовых приборов учета энергоресурсов на водах, шт.'|||||'Комментарии'||
|'Район'|'Муниципальное образование'|'Наименование улицы, номер дома'|'Номер дома'|'Номер корпуса'|'Номер строения'|'Уникаль ный код дома'|'Форма управления МКД'|'Управляющая компания'|'Категория дома: ведомственный / общежитие / гостиничного типа / на сцепке / аварийный / культ. наследия'|'Тип дома'|'Серия дома'|'Год постройки'|'"Код материала стен '||||||||||||||||||||||||||
'(1 - кирпич., '||||||||||||||||||||||||||||||||||||||||
'2 - деревян., '||||||||||||||||||||||||||||||||||||||||
'3 - панельн.) "'|'Количество этажей'|'Количество подземных этажей'|'Коли-чество подъ-ездов'|'Количество квартир'|'"Общая площадь дома,'|||||||||||||||||||||||||||||||||||
' м2"'|'Общая отапливаемая площадь строений, м2'|'Площаль жилых помещений, м2'|'"Нежилая площадь дома,'|||||||||||||||||||||||||||||||||||||
' м2"'|'Электроэнергия (да/нет)'|'ХВС  (да/нет)'|'ГВС  (да/нет)'|'Водоотведение  (да/нет)'|'Отопление  (да/нет)'|'Газоснабжение  (да/нет)'|'Газовые колонки  (да/нет)'|'Газовые плиты  (да/нет)'|'Электроплиты  (да/нет)'|'Количество лифтов, шт.'|'ЭЭ'|'ХВС'|'ГВС'|'ТЭ'|'Газ'|||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
1|2|3|4|5|6|7|8|9||10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38||
||||||||||||||||||||||||||||||||||||||||
1454|'Невский'||'Солидарности пр.'|3|5||'12_001454'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'121-ЛО'|1986|'панель'|12||1|48|2519|2503||16|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||||||||
1455|'Невский'||'Солидарности пр.'|7|1||'12_001455'|'ТСЖ'|'ОСЖ'||'1970-1980гг.панель'||1972|'панель'|9||17|628|33969,5|33906,68||62,82|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|17||||||||
1456|'Невский'||'Солидарности пр.'|7|3||'12_001456'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ507'|1971|'панель'|5||6|118|5455|5455||0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||||1|
1457|'Невский'||'Солидарности пр.'|7|4||'12_001457'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ507'|1972|'панель'|5||8|160|7051|7051||0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1458|'Невский'||'Солидарности пр.'|8|4||'12_001458'|'ТСЖ'|'ОСЖ'||'1970-1980гг.панель'|'1ЛГ504Д'|1972|'панель'|9||5|179|9807,62|9792,6||15,02|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5||||||||
1459|'Невский'||'Солидарности пр.'|8|5||'12_001459'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д'|1972|'панель'|9||5|179|9886|9872||14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5||||||||
1460|'Невский'||'Солидарности пр.'|10|1||'12_001460'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ602В'|1975|'панель'|9||16|583|31085|31046||39|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|16||||||||
1461|'Невский'||'Солидарности пр.'|10|2||'12_001461'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП82-1'|1977|'кирпич'|16||1|110|5692|5659||33|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||||||||
1462|'Невский'||'Солидарности пр.'|10|3||'12_001462'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП82-1'|1978|'кирпич'|16||1|110|5689|5656||33|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||||||||
1463|'Невский'||'Солидарности пр.'|11|1||'12_001463'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'инд.проект'|1973|'панель'|2||1|0|4972|0||4972|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1464|'Невский'||'Солидарности пр.'|12|2||'12_001464'|'ТСЖ'|'ОСЖ'||'1970-1980гг.панель'|'1ЛГ602В'|1975|'панель'|9||20|754|38388,64|38376,36||12,28|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|20||||||||
1465|'Невский'||'Солидарности пр.'|13|2||'12_001465'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д'|1972|'панель'|9||5|179|9861|9847||14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5||||||||
1466|'Невский'||'Солидарности пр.'|15|1||'12_001466'|'ТСЖ'|'ОСЖ'||'1970-1980гг.панель'|'1ЛГ504Д'|1971|'панель'|9||7|251|13485|13459||26|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7||||||||
1467|'Невский'||'Солидарности пр.'|21|||'12_001467'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ602В'|1971|'панель'|9||6|215|11611|11580||31|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||||||||
1468|'Невский'||'Солидарности пр.'|21|2|'А'|'12_001468'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, кирпич'||2007|'панель'|16||2|218|11958,4|11565,4||393|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4||||||||
1469|'Невский'||'Солидарности пр.'|23|1||'12_001469'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ602В'|1971|'панель'|9||6|216|11567|11567||0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||||||||
1470|'Невский'||'Солидарности пр.'|25|1||'12_001470'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д'|1971|'панель'|9||5|179|9824|9810||14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5||||||||
1471|'Невский'||'Солидарности пр.'|27|2|'А'|'12_001471'|'ЖСК'|'ОСЖ'||'1970-1980гг.кирпич'|'1-528 КП-80Э'|1974|'кирпич'|14||1|97|4654,39|4646,94||7,45|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||||||||
1472|'Невский'||'Солидарности пр.'|29|||'12_001472'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'447С-54'|1971|'кирпич'|9||2|31|6698|5893||805|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||||||||
1473|'Невский'||'Солидарности пр.'|9|1||'12_001473'|'ТСЖ'|'ОСЖ'||'1970-1980гг.панель'|'1ЛГ602В'|1972|'панель'|9||8|305|16377|16289,01||87,99|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|8||||||||
1474|'Невский'||'Солидарности пр.'|9|3||'12_001474'|'ТСЖ'|'ОСЖ'||'1999- новое строительство кирпич'|'нет'|2007|'кирпич'|17||1|163|8267,7|7219,1||1048,6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|1||||||||
1475|'Невский'||'Сортировочно-Московская  '|15|||'12_001475'|'УПО'|'Расселенный фонд'||'Сталинские'|'панельн.'|1947|'панель'|2|||0|542|0||542|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1476|'Невский'||'Сортировочно-Московская   (расселен)'|16|||'12_001476'|'УПО'|'Расселенный фонд'||'Хрущевка'|'дерев.'|1917|'дерев.'|2|||0|477|0||477|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1477|'Невский'||'Сортировочно-Московская '|17|||'12_001477'|'УПО'|'Расселенный фонд'||'Сталинские'|'панельн.'|1947|'панель'|2|||0|428|0||428|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1478|'Невский'||'Сортировочно-Московская '|21|||'12_001478'|'УПО'|'"ООО ""УК Евротракт"""'|'аварийный'|'Хрущевка'|'кирпич.'|1960|'кирпич'|2||2|8|815|815|||'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0|||
1479|'Невский'||'Сортировочно-Московская   (расселен)'|30|||'12_001479'|'УПО'|'Расселенный фонд'||'Хрущевка'|'кирпич.'|1961|'кирпич'|2||2|0|664|0||664|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1480|'Невский'||'Сортировочно-Московская  '|32|||'12_001480'|'УПО'|'Расселенный фонд'||'Деревянные'|'дерев.'|1948|'дерев.'|2|||0|765|0||765|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
1481|'Невский'||'Тельмана ул.'|12||'Б'|'12_001481'|'УПО'|'"ООО ""УК Евротракт"""'||'Хрущевка'|'кирп.'|1959|'кирпич'|3|0|2|24|1578|1206|797|372|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0|0|||
1482|'Невский'||'Тельмана ул.'|41|1||'12_001482'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, кирпич'||2007|'панель'|17||3|320|16044|14510,4||1533,6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||||||||
1483|'Невский'||'Тельмана ул.'|43|1||'12_001483'|'ЖСК'|'ОСЖ'||'1980-Новое строительство, панель'||1986|'панель'|9||8|286|15805,1|15771,9||33,2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8||||||||
1484|'Невский'||'Тельмана ул.'|45|1||'12_001484'|'ЖСК'|'ОСЖ'||'1980-Новое строительство, панель'|'1 ЛГ- 606М'|1986|'панель'|9||7|244|14210,4|14155,2||55,2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7||||||||
1485|'Невский'||'Тельмана ул.'|6|||'12_001485'|'УПО'|'"ООО ""УК Евротракт"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5|0|2|14|1729|1729|1233||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0|||
1486|'Невский'||'Тельмана ул.'|49||'А'|'12_001486'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, панель'|'индивид.'|2004|'панель'|17||3|249|17172,8|16559,4||613,4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|6||||||||
1487|'Невский'||'Тельмана ул.'|12||'А'|'12_001487'|'УПО'|'"ООО ""УК Евротракт"""'||'Хрущевка'|'кирп.'|1958|'кирпич'|3|0|2|24|1524|1124|669|400|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0|0|||
1488|'Невский'||'Тельмана ул.'|30|1|'А'|'12_001488'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, панель'|'нет'|2006|'панель'|17||2|270|11859,4|11687,9||171,5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0||||||||
1489|'Невский'||'Тельмана ул.'|30|2|'А'|'12_001489'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, панель'||2006|'панель'|17|||269|11833,4|11618||215,4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0||||||||
1490|'Невский'||'Тельмана ул.'|32|1||'12_001490'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602В'|1968|'панель'|9||9|324|17243|17216||27|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|9||||||||
1491|'Невский'||'Тельмана ул.'|32|2||'12_001491'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1969|'панель'|5||6|90|4325|4325|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1492|'Невский'||'Тельмана ул.'|32|3||'12_001492'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4332|4332|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1493|'Невский'||'Тельмана ул.'|32|4||'12_001493'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4329|4329|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1494|'Невский'||'Тельмана ул.'|32|5||'12_001494'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4301|4301|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1495|'Невский'||'Тельмана ул.'|36|1||'12_001495'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602В'|1969|'панель'|9||9|324|17215|17215|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|9||||||||
1496|'Невский'||'Тельмана ул.'|36|2||'12_001496'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4321|4321|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1497|'Невский'||'Тельмана ул.'|36|3||'12_001497'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4346|4291||55|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1498|'Невский'||'Тельмана ул.'|36|4||'12_001498'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4343|4343|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1499|'Невский'||'Тельмана ул.'|36|5||'12_001499'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502В'|1968|'панель'|5||6|90|4301|4301|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1500|'Невский'||'Тельмана ул.'|40|||'12_001500'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-606-7'|1969|'панель'|9||7|371|16863|16746||117|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7||||||||
1501|'Невский'||'Тельмана ул.'|42|||'12_001501'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4259|4259|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1502|'Невский'||'Тельмана ул.'|42|2||'12_001502'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4299|4299|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1503|'Невский'||'Тельмана ул.'|43|3||'12_001503'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'600.11'|1986|'панель'|9||7|264|14166|14111||55|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|7||||||||
1504|'Невский'||'Тельмана ул.'|43|4||'12_001504'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'600.11'|1986|'панель'|9||6|337|11974|11904||70|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||||||||
1505|'Невский'||'Тельмана ул.'|44|||'12_001505'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602'|1969|'панель'|9||6|216|11243|11243|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||||||||
1506|'Невский'||'Тельмана ул.'|46|||'12_001506'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4315|4315|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1507|'Невский'||'Тельмана ул.'|48|3||'12_001507'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4343|4343|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1508|'Невский'||'Тельмана ул.'|48|4|'А'|'12_001508'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, панель'|'нет'|1997|'панель'|10||4|139|8052,9|7969,5||83,4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3||||||||
1509|'Невский'||'Тельмана ул.'|50|||'12_001509'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4336|4336|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1510|'Невский'||'Тельмана ул.'|50|2||'12_001510'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4335|4335|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1511|'Невский'||'Тельмана ул.'|50|3|'А'|'12_001511'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, панель'|'нет'|1996|'панель'|10||6|198|11517,8|11371,5||146,3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4||||||||
1512|'Невский'||'Тельмана ул.'|52|||'12_001512'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602'|1969|'панель'|9||6|216|11232|11232|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||||||||
1513|'Невский'||'Тельмана ул.'|52|2||'12_001513'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4358|4358|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1514|'Невский'||'Тельмана ул.'|54|||'12_001514'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602В-6'|1969|'панель'|9||6|216|11172|11172|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6||||||||
1515|'Невский'||'Тепловозная ул.'|50|||'12_001515'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'индивид.'|1959|'кирпич'|2||2|16|623,4|623,4|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1516|'Невский'||'Тепловозная ул.'|52|||'12_001516'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'индивид.'|1950|'кирпич'|2||2|16|624|624|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1517|'Невский'||'Ткачей ул.'|3|||'12_001517'|'ЖСК'|'ОСЖ'||'1980-Новое строительство, кирпич'|'126-26-98'|1885|'кирпич'|5||2|73|3323,5|3238,7||84,8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|||||||0|
1518|'Невский'||'Ткачей ул.'|4|2||'12_001518'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, кирпич'||2005|'кирпич'|12||2|99|5281,9|4547,7||734,2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||||||||
1519|'Невский'||'Ткачей ул.'|5|||'12_001519'|'ЖСК'|'ОСЖ'||'1980-Новое строительство, кирпич'|'84.03-АР'|2005|'кирпич'|10||2|138|6910,9|6048,2||862,7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|||||||0|
1520|'Невский'||'Ткачей ул.'|42|||'12_001520'|'ТСЖ'|'ОСЖ'||'Хрущевка'||1960|'кирпич'|5||5|74|5091,5|5082,65||8,85|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1521|'Невский'||'Ткачей ул.'|68|2||'12_001521'|'ТСЖ'|'ОСЖ'||'1980-Новое строительство, кирпич'||2006|'кирпич'|16|||1|10000|10000|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||||1|
1522|'Невский'||'Ткачей ул.'|36|||'12_001522'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||2|8|610,9|610,6||0,3|'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1523|'Невский'||'Ткачей ул.'|15|||'12_001523'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1958|'кирпич'|5||4|54|3909|3193||716|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||||||1|
1524|'Невский'||'Ткачей ул.'|58|||'12_001524'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1957|'кирпич'|2||2|10|516|516|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1525|'Невский'||'Ткачей ул.'|2|||'12_001525'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1965|'кирпич'|5||3|56|2528|2381||147|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1526|'Невский'||'Ткачей ул.'|4|||'12_001526'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1939|'кирпич'|5||11|94|7382|7009||373|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
1527|'Невский'||'Ткачей ул.'|8|||'12_001527'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1928|'кирпич'|3||3|24|1686|1474||212|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1528|'Невский'||'Ткачей ул.'|10|||'12_001528'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1925|'кирпич'|3||2|12|789|769||20|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1529|'Невский'||'Ткачей ул.'|12|||'12_001529'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1925|'кирпич'|3||2|12|926|926|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1530|'Невский'||'Ткачей ул.'|14|||'12_001530'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|3||2|13|793|793|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1531|'Невский'||'Ткачей ул.'|16|||'12_001531'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1925|'кирпич'|2||2|8|522|497||25|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1532|'Невский'||'Ткачей ул.'|17|||'12_001532'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1958|'кирпич'|5||4|59|4142|3595||547|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1533|'Невский'||'Ткачей ул.'|18|||'12_001533'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1959|'кирпич'|5||3|45|3257|2693||564|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1534|'Невский'||'Ткачей ул.'|19|||'12_001534'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1950|'кирпич'|2||4|16|1304|846||458|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1535|'Невский'||'Ткачей ул.'|22|||'12_001535'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1960|'кирпич'|5||3|60|2534|2534|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1536|'Невский'||'Ткачей ул.'|24|||'12_001536'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1958|'кирпич'|5||3|45|3150|2681||469|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1537|'Невский'||'Ткачей ул.'|28|||'12_001537'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||2|8|412|412|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1538|'Невский'||'Ткачей ул.'|30|||'12_001538'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||2|10|518|518|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1539|'Невский'||'Ткачей ул.'|38|||'12_001539'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1928|'кирпич'|2||2|8|620|620|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1540|'Невский'||'Ткачей ул.'|40|||'12_001540'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||2|9|599|521||78|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1541|'Невский'||'Ткачей ул.'|46|||'12_001541'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1933|'кирпич'|5||14|136|10312|8876||1436|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
1542|'Невский'||'Ткачей ул.'|48|||'12_001542'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1933|'кирпич'|5||5|50|3270|3157||113|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
