|||||||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
|||||||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
|||||||3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
1084|'Октябрьская наб.'|98|2||'12_001084'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||830,4|75,43|'по дог.'|76,14|'по дог.'|76|'по дог.'|78|'по дог.'|76|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|75,91|'по дог.'|75,42|'по дог.'|75,62|'по дог.'|608,24||||0||
1085|'Октябрьская наб.'|98|4||'12_001085'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1351,85|165,66|'по узлу'|126,48|'по узлу'|179|'по узлу'|124|'по узлу'|54|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|138,15|'по узлу'|102,9|'по узлу'|136,61|'по узлу'|1026,84||||0||
1086|'Октябрьская наб.'|100|1||'12_001086'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||4352,96|430,63|'по дог.'|430,22|'по дог.'|432|'по дог.'|431|'по дог.'|422|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|409,39|'по дог.'|404,5|'по дог.'|406,23|'по дог.'|3365,18||||0||
1087|'Октябрьская наб.'|100|2||'12_001087'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1359,32|184,23|'по узлу'|142,05|'по узлу'|196|'по узлу'|142|'по узлу'|55|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|168,07|'по узлу'|131,42|'по узлу'|157,56|'по узлу'|1176,54||||0||
1088|'Октябрьская наб.'|116|2||'12_001088'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|47,54|'по дог.'|47,54|'по дог.'|48|'по дог.'|48|'по дог.'|47|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|42,32|'по дог.'|46,98|'по дог.'|46|'по дог.'|372,74||||1||
1089|'Октябрьская наб.'|116|3||'12_001089'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|49,45|'по дог.'|49,45|'по дог.'|49|'по дог.'|49|'по дог.'|49|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|41,65|'по дог.'|46,94|'по дог.'|45,32|'по дог.'|380,87||||1||
1090|'Октябрьская наб.'|118|2||'12_001090'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|237,71|'по дог.'|237,71|'по дог.'|238|'по дог.'|238|'по дог.'|236|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|190,43|'по дог.'|212,74|'по дог.'|219,68|'по дог.'|1809,94||||1||
1091|'Октябрьская наб.'|118|5||'12_001091'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|54,27|'по дог.'|54,27|'по дог.'|54|'по дог.'|54|'по дог.'|54|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|44,08|'по дог.'|48,85|'по дог.'|47,8|'по дог.'|411,72||||1||
1092|'Октябрьская наб.'|122|2||'12_001092'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|298,48|'по дог.'|298,48|'по дог.'|293|'по дог.'|298|'по дог.'|297|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|293,92|'по дог.'|264,44|'по дог.'|264,33|'по дог.'|2307,92||||2||
1093|'Октябрьская наб.'|122|4||'12_001093'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|148,06|'по дог.'|148,06|'по дог.'|145|'по дог.'|148|'по дог.'|147|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|123,14|'по дог.'|135,34|'по дог.'|142,99|'по дог.'|1138,33||||1||
1094|'Октябрьская наб.'|122|5||'12_001094'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|174,67|'по дог.'|174,67|'по дог.'|172|'по дог.'|175|'по дог.'|174|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|141,57|'по дог.'|156,35|'по дог.'|159,64|'по дог.'|1326,83||||1||
1095|'Октябрьская наб.'|124|||'12_001095'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|179,25|'по дог.'|179,25|'по дог.'|179|'по дог.'|179|'по дог.'|178|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|139,86|'по дог.'|158,2|'по дог.'|156,95|'по дог.'|1350,15||||1||
1096|'Октябрьская наб.'|124|2||'12_001096'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|504,28|'по дог.'|504,28|'по дог.'|504|'по дог.'|504|'по дог.'|501|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|364,1|'по дог.'|415,51|'по дог.'|411,34|'по дог.'|3709,34||||2||
1097|'Октябрьская наб.'|124|3||'12_001097'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|503,57|'по дог.'|503,57|'по дог.'|504|'по дог.'|504|'по дог.'|500|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|368,47|'по дог.'|411,65|'по дог.'|416,37|'по дог.'|3711,08||||2||
1098|'Октябрьская наб.'|124|4||'12_001098'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|||||||'нет'||||||'н/д'|502,91|'по дог.'|502,91|'по дог.'|503|'по дог.'|503|'по дог.'|500|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|387,21|'по дог.'|429,29|'по дог.'|439,23|'по дог.'|3767,03||||2||
1108|'Ольги Бергольц ул.'|1|||'12_001108'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||1351,38|185,97|'по дог.'|185,97|'по дог.'|186|'по дог.'|186|'по дог.'|54|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|187,77|'по дог.'|187,77|'по дог.'|133,48|'по узлу'|1306,89||'95/70'|'Зависимая'|||
1109|'Ольги Бергольц ул.'|3|||'12_001109'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||177,67|23,19|'по дог.'|23,19|'по дог.'|23|'по дог.'|23|'по дог.'|7|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|21,45|'по дог.'|21,45|'по дог.'|21,45|'по дог.'|163,84||'95/70'|'Зависимая'|||
1110|'Ольги Бергольц ул.'|5|1||'12_001110'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||166,44|20,97|'по дог.'|20,97|'по дог.'|21|'по дог.'|21|'по дог.'|6|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|20,64|'по дог.'|20,64|'по дог.'|20,64|'по дог.'|151,89||'95/70'|'Зависимая'|||
1111|'Ольги Бергольц ул.'|5|2||'12_001111'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||169,75|21,39|'по дог.'|21,39|'по дог.'|21|'по дог.'|21|'по дог.'|6|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|20,92|'по дог.'|20,92|'по дог.'|20,92|'по дог.'|154,53||'95/70'|'Зависимая'|||
1112|'Ольги Бергольц ул.'|7|1||'12_001112'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||165,77|20,77|'по дог.'|20,77|'по дог.'|21|'по дог.'|21|'по дог.'|6|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|20,51|'по дог.'|20,51|'по дог.'|20,51|'по дог.'|150,64||'95/70'|'Зависимая'|||
1113|'Ольги Бергольц ул.'|7|3||'12_001113'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||169,28|21,34|'по дог.'|21,34|'по дог.'|21|'по дог.'|21|'по дог.'|6|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|20,86|'по дог.'|20,86|'по дог.'|20,86|'по дог.'|154,14||'95/70'|'Зависимая'|||
1114|'Ольги Бергольц ул.'|9|1||'12_001114'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||504,06|65,55|'по дог.'|65,55|'по дог.'|66|'по дог.'|66|'по дог.'|19|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|61,08|'по дог.'|61,08|'по дог.'|45,46|'по дог.'|448,85||'95/70'|'Зависимая'|||
1115|'Ольги Бергольц ул.'|11|||'12_001115'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||497,46|65,96|'по дог.'|65,96|'по дог.'|65,96|'по дог.'|65,96|'по дог.'|19,15|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|64,16|'по дог.'|64,16|'по дог.'|64,16|'по дог.'|475,47||'95/70'|'Зависимая'|||
1116|'Ольги Бергольц ул.'|17|||'12_001116'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||1614,36|174,43|'по дог.'|174,43|'по дог.'|173|'по дог.'|174|'по дог.'|92|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|148,16|'по дог.'|151,83|'по дог.'|152,08|'по дог.'|1240,32||'95/70'|'Зависимая'|1||
1117|'Ольги Бергольц ул.'|18|||'12_001117'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||771,45|95,97|'по дог.'|95,97|'по дог.'|95|'по дог.'|96|'по дог.'|28|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|95,44|'по дог.'|93,85|'по дог.'|95,44|'по дог.'|695,05||'95/70'|'Зависимая'|1||
1118|'Ольги Бергольц ул.'|19|||'12_001118'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||1519,17|167,68|'по дог.'|167,68|'по дог.'|166|'по дог.'|168|'по дог.'|84|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|141,35|'по дог.'|142,24|'по дог.'|143,88|'по дог.'|1180,76||'95/70'|'Зависимая'|1||
1119|'Ольги Бергольц ул.'|34|||'12_001119'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||269,91|39,07|'по дог.'|39,07|'по дог.'|39|'по дог.'|39|'по дог.'|11|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|38,76|'по дог.'|38,44|'по дог.'|38,76|'по дог.'|283,57||'95/70'|'Зависимая'|||
1155|'Пинегина ул.'|16|||'12_001155'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||1598,86|173,35|'по дог.'|173,35|'по дог.'|172|'по дог.'|173|'по дог.'|90|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|153,46|'по дог.'|149,31|'по дог.'|141,69|'по узлу'|1226,58||'95/70'|'Зависимая'|1||
1156|'Пинегина ул.'|21|26||'12_001156'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||902,45|124,84|'по дог.'|124,84|'по дог.'|125|'по дог.'|124|'по дог.'|36|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|119,62|'по дог.'|119,62|'по дог.'|97,2|'по узлу'|871,16||'95/70'|'Зависимая'|||
1157|'Пинегина ул.'|23|||'12_001157'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||820,63|100,61|'по дог.'|100,61|'по дог.'|101|'по дог.'|100|'по дог.'|29|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|102,01|'по дог.'|102,01|'по дог.'|96,22|'по узлу'|731,19||'95/70'|'Зависимая'|||
1160|'Подвойского ул. '|29|1||'12_001160'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3617,76|550,52|'по узлу'|494,56|'по узлу'|439|'по дог.'|386|'по узлу'|252|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|378,19|'по узлу'|345,51|'по узлу'|429,9|'по узлу'|3275,36||'150/70'|'Зависимая'|2||
1161|'Подвойского ул. '|32|||'12_001161'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'150/70'|'да'||'есть'||'4-х трубн.'||||1821,5|246,34|'по узлу'|238,12|'по узлу'|215|'по узлу'|176|'по узлу'|125|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|149,96|'по узлу'|164,48|'по узлу'|190,4|'по узлу'|1504,85||'150/70'|'Зависимая'|1||
1172|'Подвойского ул. '|16|2|'Д'|'12_001172'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1173|'Подвойского ул. '|24|2||'12_001173'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||2809,21|410,12|'по узлу'|382,61|'по узлу'|376|'по узлу'|319|'по дог.'|95|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|275,61|'по узлу'|325,33|'по узлу'|375,59|'по узлу'|2558,91||'150/70'|'Зависимая'|1||
1174|'Подвойского ул. '|36|1||'12_001174'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3278,81|534,82|'по узлу'|481,42|'по узлу'|460|'по узлу'|371|'по узлу'|218|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|307,85|'по узлу'|334,55|'по узлу'|380,44|'по узлу'|3087,92||'150/70'|'Зависимая'|1||
1175|'Подвойского ул. '|14|1||'12_001175'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|5|||||||'есть'||||||10230,86|1140,02|'по дог.'|1139,83|'по дог.'|1140|'по дог.'|621|'по узлу'|461|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|651,9|'по узлу'|769,63|'по узлу'|959,09|'по узлу'|6882,49||||||
1178|'Подвойского ул. '|16|1||'12_001178'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||1
1181|'Подвойского ул. '|18|2||'12_001181'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1597,23|225,16|'по узлу'|206,01|'по узлу'|205|'по узлу'|159|'по узлу'|106|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|134,77|'по узлу'|134,84|'по узлу'|168,89|'по узлу'|1340,67||||||
1182|'Подвойского ул. '|20|1||'12_001182'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4936,5|887,16|'по узлу'|771,18|'по узлу'|514|'по дог.'|514|'по дог.'|268|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|344,14|'по узлу'|457,55|'по узлу'|582,93|'по узлу'|4338,22||||||
1183|'Подвойского ул. '|22|||'12_001183'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'150/70'|'да'||'есть'||'4-х трубн.'||||1114,64|165,38|'по узлу'|153,69|'по узлу'|149|'по узлу'|120|'по узлу'|79|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|87,99|'по узлу'|109,31|'по узлу'|124,17|'по узлу'|988,2||'150/70'|'Зависимая'|1||
1184|'Подвойского ул. '|26|1||'12_001184'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3673,63|488,32|'по узлу'|441,02|'по узлу'|420|'по узлу'|347|'по узлу'|231|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|299,73|'по узлу'|327,45|'по узлу'|370,58|'по узлу'|2925,02||'150/70'|'Зависимая'|1||
1188|'Подвойского ул. '|33|2||'12_001188'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3119,51|325,41|'по дог.'|325,1|'по дог.'|325|'по дог.'|325|'по дог.'|173|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|239,34|'по узлу'|262,68|'по узлу'|337,58|'по узлу'|2313,31||'150/70'|'Зависимая'|1||
1189|'Подвойского ул. '|34|1||'12_001189'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||5614,02|637,54|'по дог.'|638,83|'по дог.'|639|'по дог.'|638|'по дог.'|329|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|357,02|'по узлу'|379,25|'по узлу'|537,72|'по узлу'|4156,84||'150/70'|'Зависимая'|2||
1190|'Подвойского ул. '|34|2||'12_001190'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||1888,84|194,9|'по дог.'|194,9|'по дог.'|195|'по дог.'|195|'по дог.'|104|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|139,01|'по узлу'|209,04|'по узлу'|236,51|'по узлу'|1468,28||'150/70'|'Зависимая'|1||
1192|'Подвойского ул. '|40|1||'12_001192'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3472,87|353,38|'по дог.'|353,38|'по дог.'|353|'по дог.'|353|'по дог.'|186|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|280,91|'по дог.'|290,07|'по дог.'|254,07|'по узлу'|2424,75||'150/70'|'Зависимая'|1||
1195|'Подвойского ул. '|50|2||'12_001195'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3602,71|499,38|'по узлу'|451,88|'по узлу'|427|'по узлу'|310|'по узлу'|196|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|290,05|'по узлу'|321,85|'по узлу'|376,63|'по узлу'|2873,39||'150/70'|'Зависимая'|1||
1196|'Подвойского ул. '|50|3||'12_001196'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3559,26|319,16|'по дог.'|319,16|'по дог.'|319|'по дог.'|311|'по дог.'|177|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|329,31|'по дог.'|289,11|'по дог.'|456,12|'по узлу'|2520,64||'150/70'|'Зависимая'|1||
1197|'Подвойского ул. '|50|1||'12_001197'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||1966,82|316,04|'по узлу'|290,48|'по узлу'|284|'по узлу'|210|'по узлу'|149|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|167,67|'по узлу'|222,98|'по узлу'|250,36|'по узлу'|1890,77||'150/70'|'Зависимая'|1||
1198|'Подвойского ул. '|48|2||'12_001198'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'2-х трубн.'||||3131,68|320,34|'по дог.'|320,34|'по дог.'|320|'по дог.'|311|'по дог.'|178|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|335,79|'по узлу'|362,52|'по узлу'|423,19|'по узлу'|2571,36||'150/70'|'Зависимая'|1||
1227|'Пятилеток пр.'|6|1||'12_001227'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1531,34|254,93|'по узлу'|234,2|'по узлу'|229|'по узлу'|177|'по узлу'|118|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|203,4|'по дог.'|176,38|'по узлу'|223,18|'по узлу'|1616,09||||||
1228|'Пятилеток пр.'|10|2||'12_001228'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||2246,33|242,63|'по дог.'|242,57|'по дог.'|243|'по дог.'|243|'по дог.'|118|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|196,15|'по дог.'|201,64|'по дог.'|205,14|'по дог.'|1691,07||||||
1229|'Пятилеток пр.'|15|1||'12_001229'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||1210,01|210,19|'по узлу'|170,37|'по узлу'|166|'по узлу'|122|'по узлу'|85|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|92,27|'по узлу'|106,69|'по узлу'|138,56|'по узлу'|1090,43||||||
1244|'Пятилеток пр.'|8|4||'12_001244'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||2665,92|406,14|'по узлу'|375,8|'по узлу'|367|'по узлу'|307|'по узлу'|176|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|217,61|'по узлу'|270,64|'по узлу'|316,68|'по узлу'|2437,21||||||
1252|'Пятилеток пр.'|15|2||'12_001252'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|3|||||||'есть'||||||1766,89|291,54|'по узлу'|237,86|'по узлу'|228|'по узлу'|183|'по узлу'|98|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|159,84|'по узлу'|156,52|'по узлу'|202,68|'по узлу'|1557,42||||||
1253|'Пятилеток пр.'|17|2||'12_001253'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||1228,12|217,3|'по узлу'|177,02|'по узлу'|169|'по узлу'|128|'по узлу'|88|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|154,38|'по узлу'|104,84|'по узлу'|145,21|'по узлу'|1183,61||||||
1255|'Пятилеток пр.'|19|||'12_001255'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|4|||||||'есть'||||||4902,26|526,35|'по дог.'|526,22|'по дог.'|523|'по дог.'|526|'по дог.'|273|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|400,79|'по дог.'|404,54|'по дог.'|403,03|'по дог.'|3582,59||||||
1263|'Российский пр.'|1|||'12_001263'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|'Зависимая'|||'150/70'|'да'||'есть'||'4-х трубн.'||||1967,25|214,36|'по дог.'|214,27|'по дог.'|214|'по дог.'|210|'по дог.'|114|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|196,98|'по дог.'|206,38|'по дог.'|196,64|'по дог.'|1567,46||'150/70'|'Зависимая'|2||
