431|'12_000431'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||4349.39|380.95|'Д'|377.07|'Д'|384.54|'Д'|379.61|'Д'|383.45|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|352.45|'Д'|353.51|'Д'|359.83|'Д'|2971.41||'150-70'|'зависимая'|1|
432|'12_000432'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||2389.24|225.87|'Д'|227.09|'Д'|226.55|'Д'|230.29|'Д'|230.3|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|206.93|'Д'|200.54|'Д'|207.03||1754.6||'150-70'|'зависимая'|2|
433|'12_000433'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
434|'12_000434'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3668.23|493.14||438.32||247.53||275.03||155.78|||'Нр'||'Нр'||'Нр'||'Нр'|212.5||266.67||299.39||2388.36||'95-70'|'зависимая'|1|
435|'12_000435'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||3624.51|477.34||445.17||405.77||300.77||207.5|||'Нр'||'Нр'||'Нр'||'Нр'|239.37||279.13||347.87||2702.92||'95-70'|'зависимая'|2|
442|'12_000442'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||4350.98|516.49||484.71||503.33||360.15||213.04|||'Нр'||'Нр'||'Нр'||'Нр'|264.78||295.23||419.75||3057.48||'95-70'|'зависимая'|1|
443|'12_000443'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1870.43|267.74||240.35||251.84||179.57||83.97|||'Нр'||'Нр'||'Нр'||'Нр'|108.2||134.23||227.83||1493.73||'95-70'|'зависимая'|1|
444|'12_000444'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1869.66|326.44||296.83||285.84||216.38||99.43|||'Нр'||'Нр'||'Нр'||'Нр'|152.72||174.06||217.81||1769.51||'95-70'|'зависимая'|1|
445|'12_000445'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1166.03|179.99||167.52||170.08||125.38||78.51|||'Нр'||'Нр'||'Нр'||'Нр'|130.8||77.47||116.5||1046.25||'95-70'|'зависимая'|1|
446|'12_000446'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1794.77|271.75||259.98||230.02||176.95||109.99|||'Нр'||'Нр'||'Нр'||'Нр'|126.37||144.38||176.04||1495.48||'95-70'|'зависимая'|1|
447|'12_000447'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||2055.59|333.15||336.5||255.05||210.28||93.51|||'Нр'||'Нр'||'Нр'||'Нр'|153.71||174.41||207.56||1764.17||'95-70'|'зависимая'|1|
448|'12_000448'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3766.01|401.93|'Д'|379.27|'Д'|364.4|'Д'|364.2|'Д'|387.01|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|357.32|'Д'|327.29|'Д'|272.43||2853.85||'95-70'|'зависимая'|1|
449|'12_000449'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||3328.02|440.28||413.61||369.07||280.62||187.55|||'Нр'||'Нр'||'Нр'||'Нр'|293.64||169.18||343.18||2497.13||'95-70'|'зависимая'|2|
453|'12_000453'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||171.12|22.04|'Д'|22.04|'Д'|22.04|'Д'|22.04|'Д'|21.87|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|20.91|'Д'|20.91|'Д'|20.91|'Д'|172.76||'95-70'|'зависимая'||
454|'12_000454'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||144|17.11|'Д'|16.67|'Д'|17.11|'Д'|17.11|'Д'|16.97|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|16.66|'Д'|16.66|'Д'|16.66|'Д'|134.95||'95-70'|'зависимая'||
455|'12_000455'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||148.23|19.7|'Д'|19.7|'Д'|19.7|'Д'|19.7|'Д'|19.54|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|18.68|'Д'|18.68|'Д'|18.68|'Д'|154.38||'95-70'|'зависимая'||
456|'12_000456'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||496.15|67.06|'Д'|67.06|'Д'|67.06|'Д'|67.06|'Д'|66.55|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|60.74|'Д'|60.74|'Д'|60.74||517.01||'95-70'|'зависимая'||
472|'12_000472'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||162.46|18.76|'Д'|18.76|'Д'|18.76|'Д'|18.76|'Д'|18.61|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|18.34|'Д'|18.34|'Д'|18.34|'Д'|148.67||'95-70'|'зависимая'||
473|'12_000473'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1433.97|141.02|'Д'|144.12|'Д'|138.3|'Д'|137.79|'Д'|130.79|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|131.52|'Д'|132.45|'Д'|126.22||1082.21||'95-70'|'зависимая'|1|
474|'12_000474'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1362.43|166.74|'Д'|88.31||102.88||104.84||49.35|||'Нр'||'Нр'||'Нр'||'Нр'|94.98||56.29||159.86||823.25||'95-70'|'зависимая'|1|
475|'12_000475'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1373.27|196.5|'Д'|97.11||118.82||108.3||56.36|||'Нр'||'Нр'||'Нр'||'Нр'|113.79||64.45||158.37||913.7||'95-70'|'зависимая'|1|
476|'12_000476'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1286.91|190.65|'Д'|111.28||138.26||122.47||55.94|||'Нр'||'Нр'||'Нр'||'Нр'|113.78||57.12||165.51||955.01||'95-70'|'зависимая'|1|
491|'12_000491'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'|||'95-70'|'зависимая'|1|
495|'12_000495'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||378.71|121.65|'Д'|121.65|'Д'|121.65|'Д'|121.54|'Д'|121.65|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|113.58|'Д'|113.74|'Д'|113.74|'Д'|949.2||'95-70'|'зависимая'|1|
515|'12_000515'|||||'отопление'|'Гкал'|2|||||||'да'||||||3040.75|288.2|'Д'|282.81|'Д'|283.66|'Д'|247.68|'Д'|288.68|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|263.29||311.26||297.45||2263.03||||2|
516|'12_000516'|||||'отопление'|'Гкал'|2|||||||'да'||||||4239.14|599.97||518.36|'Д'|469.3|'Д'|452.68|'Д'|158|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|213.86|'Д'|454.76||421.26||3288.19||||2|
518|'12_000518'|||||'отопление'|'Гкал'|2|||||||'да'||||||3077.87|506.37||445.38|'Д'|376.06|'Д'|359.54||205.38|||'Нр'||'Нр'||'Нр'||'Нр'|231.21||265.96||316.52||2706.42||||2|
519|'12_000519'|||||'отопление'|'Гкал'|2|||||||'да'||||||3507.97|322.15|'Д'|321.39|'Д'|318.92|'Д'|313.39|'Д'|323.05|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|294.98|'Д'|288.44|'Д'|295.51|'Д'|2477.83||||2|
520|'12_000520'|||||'отопление'|'Гкал'|3|||||||'да'||||||6475.06|914.81||831.11|'Д'|557.69|'Д'|673.59||360.25|||'Нр'||'Нр'||'Нр'||'Нр'|449.49||507.68||627.75||4922.37||||3|
522|'12_000522'|||||'отопление'|'Гкал'|2|||||||'да'||||||4591.48|94.96|'Д'|474.27|'Д'|430.6|'Д'|420.62||241.49|||'Нр'||'Нр'||'Нр'||'Нр'|307.86||335.93||449.59||2755.32||||2|
532|'12_000532'|||||'отопление'|'Гкал'|4|||||||'да'||||||5068.91|677.17||612.23||631.09||448.12||280.59|||'Нр'||'Нр'||'Нр'||'Нр'|268.32||412.04||520.3||3849.86||||4|
534|'12_000534'|||||'отопление'|'Гкал'|3|||||||'да'||||||4510.9|424.39|'Д'|416.02|'Д'|420.17|'Д'|407.91|'Д'|418.51|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|365.71|'Д'|367.08|'Д'|386.01||3205.8||||3|
535|'12_000535'|||||'отопление'|'Гкал'|2|||||||'да'||||||3237.98|352.71||347.54||446.07|'Д'|298.97|'Д'|159.59|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|151.24||258.57|'Д'|251.64|'Д'|2266.33||||2|
537|'12_000537'|||||'отопление'|'Гкал'|1|||||||'да'||||||1947.29|235.79||218.72||218.82||157.91||55.54|||'Нр'||'Нр'||'Нр'||'Нр'|85.85||86.37||152.17||1211.17||||1|
538|'12_000538'|||||'отопление'|'Гкал'|1|||||||'да'||||||1916.22|236.22||211.63||229.77||164.09||109.95|||'Нр'||'Нр'||'Нр'||'Нр'|114.86||118.5||179.17||1364.19||||1|
541|'12_000541'|||||'отопление'|'Гкал'|3|||||||'да'||||||8129.84|831.25|'Д'|828.16|'Д'|823.37|'Д'|808.01||839.04|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|149.78||777.3||801.94||5858.85||||3|
543|'12_000543'|||||'отопление'|'Гкал'|1|||||||'да'||||||1957.26|267.23||244.3||255.14||183.28|'Д'|106.3|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|97.95||101.27||188.87||1444.34||||1|
545|'12_000545'|||||'отопление'|'Гкал'|3||||'120/70'|'да'||'да'|'нет'|||||6208.64|902.82||755.72||619.39||595.84||385.99|||'Нр'||'Нр'||'Нр'||'Нр'|287.86||497.99||622.38||4667.99||'95-70'|'зависимая'|3|
546|'12_000546'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1318.95|198.41||186.36||210.13||125.83||81.57|||'Нр'||'Нр'||'Нр'||'Нр'|96.77||114.25||147.85||1161.17||'95-70'|'зависимая'|1|
547|'12_000547'|||||'отопление'|'Гкал'|3||||'120/70'|'да'||'да'|'нет'|||||6609.96|889.04||807.55||756.66||576.79||369.38|||'Нр'||'Нр'||'Нр'||'Нр'|158.56||650.66||658.44||4867.08||'95-70'|'зависимая'|3|
548|'12_000548'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||2901.19|358.73||332.15||398.57||337.08||201.07|||'Нр'||'Нр'||'Нр'||'Нр'|239.82||278.78||329.03||2475.23||'95-70'|'зависимая'|1|
549|'12_000549'|||||'отопление'|'Гкал'|3||||'120/70'|'да'||'да'|'нет'|||||6482.69|614.76|'Д'|609.68|'Д'|595.96|'Д'|585.05|'Д'|608.63|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|555.66|'Д'|542.03|'Д'|552.36||4664.13||'95-70'|'зависимая'|3|
550|'12_000550'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||4428.24|657.28||492.73||667.14||389.56||495.4|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|492.1||412.55||499.46||4106.22||'95-70'|'зависимая'|2|
551|'12_000551'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||4421.95|643.89||503.78||670.96||456.31||209.16|||'Нр'||'Нр'||'Нр'||'Нр'|423.89||394.34||490.25||3792.58||'95-70'|'зависимая'|2|
611|'12_000611'|||||'отопление'|'Гкал'|1|||||||'да'||||||1545.32|203.29||184.46||153.25||140.11||93.98|||'Нр'||'Нр'||'Нр'||'Нр'|127.55||124.99||182.17||1209.8||||1|
612|'12_000612'|||||'отопление'|'Гкал'|2|||||||'да'||||||2941.35|357.99||336.1||336.66||238.57||158.08|||'Нр'||'Нр'||'Нр'||'Нр'|210.76||238.16||340.88||2217.2||||2|
619|'12_000619'|||||'отопление'|'Гкал'|4|||||||'да'||||||4183.32|445.95|'Д'|450.19|'Д'|446.44|'Д'|451.9|'Д'|446.19|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|262.98|'Д'|452.37||409.61||3365.63||||4|
620|'12_000620'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1935.44|262.98|'Д'|238.15|'Д'|219.08|'Д'|144.09|'Д'|62.59|||'Нр'||'Нр'||'Нр'||'Нр'|132.77||122.27||172||1353.93||'150-70'|'зависимая'|1|
648|'12_000648'|||||'отопление'|'Гкал'|1|||||||'да'||||||2373.29|235.79||206.23||174.85||171.45||126.1|||'Нр'||'Нр'||'Нр'||'Нр'|141.13||175.66||198.08||1429.29||||1|
649|'12_000649'|||||'отопление'|'Гкал'|2|||||||'да'||||||2934.48|464.24||402.83||402.72||280.86||171.19|||'Нр'||'Нр'||'Нр'||'Нр'|181.06|'Д'|307.87||303.58||2514.35||||2|
650|'12_000650'|||||'отопление'|'Гкал'|2|||||||'да'||||||3008.27|481.79||427.63||426.81||266.75||189.75|||'Нр'||'Нр'||'Нр'||'Нр'|219.67||216.54||295.17||2524.11|||||
651|'12_000651'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1943.36|232.34||213.7||218.14||187.41||110.65|||'Нр'||'Нр'||'Нр'||'Нр'|84.39||82.99||167.37||1296.99||'150-70'|'зависимая'|1|
652|'12_000652'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3459.98|342.82|'Д'|349.83|'Д'|390.09|'Д'|388.12|'Д'|110.23|||'Нр'||'Нр'||'Нр'||'Нр'|239.17||275.08||234.12||2329.46||'150-70'|'зависимая'|1|
653|'12_000653'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1699.73|269.6||260.34||242.13||191.01||74.32|||'Нр'||'Нр'||'Нр'||'Нр'|106.55||122.07||169.12||1435.14||'150-70'|'зависимая'|1|
654|'12_000654'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1796.55|231.45||217.81||207.34||151.39||88.94|||'Нр'||'Нр'||'Нр'||'Нр'|114.22||130.79||176.44||1318.38||'150-70'|'зависимая'|1|
655|'12_000655'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||4341.69|574.72||519.7||571.01||414.78||216.39|||'Нр'||'Нр'||'Нр'||'Нр'|328.54||339.21||476.29||3440.64||'150-70'|'зависимая'|2|
656|'12_000656'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||2428.56|222.95|'Д'|215.34|'Д'|216.41|'Д'|214.02|'Д'|212.48|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|175.59|'Д'|185.51|'Д'|182.04|'Д'|1624.34||'150-70'|'зависимая'|1|
657|'12_000657'|||||'отопление'|'Гкал'|1|||||||'да'||||||2267.22|216.81||205.71||184.78||161.76||104.1|||'Нр'||'Нр'||'Нр'||'Нр'|117.69||139.88||186.46||1317.19||||1|
658|'12_000658'|||||'отопление'|'Гкал'|4|||||||'да'||||||8585.84|214.99|'Д'|950.47|'Д'|172.93|'Д'|854.38|'Д'|905.75|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|347.06|'Д'|864.53||758.53||5068.64||||4|
660|'12_000660'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1943.75|235.12|'Д'|164.99|'Д'|198.68|'Д'|138.83|'Д'|67.58|||'Нр'||'Нр'||'Нр'||'Нр'|196.6||121.45||198.67||1321.92||'150-70'|'зависимая'|1|
661|'12_000661'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||2114.85|236.13|'Д'|134.88|'Д'|152.61||141.42||150.42|||'Нр'||'Нр'||'Нр'||'Нр'|185.98||193.96||240.93||1436.33||'150-70'|'зависимая'|1|
662|'12_000662'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3324.12|302.31|'Д'|269.76|'Д'|323.75|'Д'|325.83||186.84|||'Нр'||'Нр'||'Нр'||'Нр'|256.03||277.81||330.72||2273.05||'150-70'|'зависимая'|1|
665|'12_000665'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||6085.49|122.74|'Д'|698.86|'Д'|397.55|'Д'|542.27||289.86|||'Нр'||'Нр'||'Нр'||'Нр'|415.81||440.88||579.88||3487.85||'150-70'|'зависимая'|2|
666|'12_000666'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
667|'12_000667'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
669|'12_000669'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||3697.7|319.27||319.66||340.45|'Д'|346.64|'Д'|180.15|||'Нр'||'Нр'||'Нр'||'Нр'|241.6||257.14||352.47||2357.38||'150-70'|'зависимая'|1|
670|'12_000670'|||||'отопление'|'Гкал'|2||||'105/70'|'да'||'да'||||||3562.34|351.95|'Д'|356.02|'Д'|384.48||348.11||167.59|||'Нр'||'Нр'||'Нр'||'Нр'|289.23||301.92||339.71||2539.01||'150-70'|'зависимая'|1|
672|'12_000672'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'|||'150-70'|'зависимая'|1|
673|'12_000673'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'|||'150-70'|'зависимая'|1|
674|'12_000674'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3804.6|579.29||554.48||578.66||474.59||235.65|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|306.18||326.08||461.86||3516.79||'150-70'|'зависимая'|2|
681|'12_000681'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
682|'12_000682'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'|||||||26.07|'Д'|26.07|'Д'|26.07|'Д'|26.08|'Д'|26.08|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|24.11|'Д'|24.7|'Д'|24.7|'Д'|203.88||'95-70'|'зависимая'||
683|'12_000683'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||192.52|18.89|'Д'|18.89|'Д'|18.89|'Д'|18.89|'Д'|18.89|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|19.16|'Д'|19.16|'Д'|19.16|'Д'|151.93||'95-70'|'зависимая'||
684|'12_000684'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||81.87|11.17|'Д'|11.17|'Д'|11.17|'Д'|11.17|'Д'|11.17|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|10.2|'Д'|10.2|'Д'|10.2|'Д'|86.45||'95-70'|'зависимая'||
685|'12_000685'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||193.29|22.28|'Д'|22.28|'Д'|22.28|'Д'|22.28|'Д'|22.28|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.94|'Д'|21.94|'Д'|21.94|'Д'|177.22||'95-70'|'зависимая'||
686|'12_000686'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||187.55|21.88|'Д'|21.88|'Д'|21.88|'Д'|21.88|'Д'|21.88|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.5|'Д'|21.46|'Д'|21.46|'Д'|173.82||'95-70'|'зависимая'||
688|'12_000688'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||217.6|27.67|'Д'|27.67|'Д'|27.67|'Д'|27.67|'Д'|27.67|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|26.88|'Д'|26.88|'Д'|26.88|'Д'|218.99||'95-70'|'зависимая'||
689|'12_000689'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||367.8|47.07|'Д'|47.07|'Д'|47.07|'Д'|47.07|'Д'|47.07|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|45.35|'Д'|45.35|'Д'|45.35|'Д'|371.4||'95-70'|'зависимая'||
690|'12_000690'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||159.05|16|'Д'|16|'Д'|16|'Д'|16|'Д'|16|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|15.94|'Д'|15.94|'Д'|15.94|'Д'|127.82||'95-70'|'зависимая'||
691|'12_000691'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||141.99|16.18|'Д'|16.18|'Д'|16.18|'Д'|16.18|'Д'|16.18|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|16.39|'Д'|16.39|'Д'|16.39|'Д'|130.07||'95-70'|'зависимая'||
692|'12_000692'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||215.5|27.5|'Д'|27.5|'Д'|27.5|'Д'|27.5|'Д'|27.5|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|26.76|'Д'|26.76|'Д'|26.76|'Д'|217.78||'95-70'|'зависимая'||
693|'12_000693'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||342.06|44.46|'Д'|44.46|'Д'|44.46|'Д'|44.46|'Д'|44.46|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|42.18|'Д'|43.14|'Д'|43.14|'Д'|350.76||'95-70'|'зависимая'||
694|'12_000694'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||193.51|22.62|'Д'|22.62|'Д'|22.62|'Д'|22.62|'Д'|22.62|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|22.3|'Д'|22.3|'Д'|22.3|'Д'|180||'95-70'|'зависимая'||
695|'12_000695'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||132.21|50.07|'Д'|50.07|'Д'|50.07|'Д'|50.07|'Д'|50.07|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|50.58|'Д'|50.58|'Д'|50.58|'Д'|402.09||'95-70'|'зависимая'||
696|'12_000696'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'||'Нр'|||'95-70'|'зависимая'||
697|'12_000697'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||174.6|22.54|'Д'|22.54|'Д'|22.54|'Д'|22.54|'Д'|22.43|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.89|'Д'|21.89|'Д'|21.89|'Д'|178.26||'95-70'|'зависимая'||
702|'12_000702'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||303.2|84.98|'Д'|84.98|'Д'|84.98|'Д'|84.98|'Д'|84.98|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|81.28|'Д'|81.72|'Д'|81.72|'Д'|669.62||'95-70'|'зависимая'||
703|'12_000703'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||560.81|64.32|'Д'|64.32|'Д'|64.32|'Д'|64.32|'Д'|64.32|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|62.13|'Д'|60.91|'Д'|61.72|'Д'|506.36||'95-70'|'зависимая'||
704|'12_000704'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||600.08|56|'Д'|56|'Д'|56|'Д'|56|'Д'|56|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|54.05|'Д'|54.05|'Д'|53.64|'Д'|441.74||'95-70'|'зависимая'||
706|'12_000706'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||819.1|84.07|'Д'|84.06|'Д'|84.11|'Д'|82.27|'Д'|84.8|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|80.66|'Д'||'Д'|67.09||531.8||'95-70'|'зависимая'||
707|'12_000707'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||236.59|18.84|'Д'|18.84|'Д'|18.84|'Д'|18.84|'Д'|18.84|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|17.16|'Д'|17.16|'Д'|16.79|'Д'|145.31||'95-70'|'зависимая'||
708|'12_000708'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||394.47|52.07|'Д'|52.07|'Д'|52.07|'Д'|52.07|'Д'|51.52|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|48.96|'Д'|48.83|'Д'|47.42|'Д'|405.01||'95-70'|'зависимая'||
709|'12_000709'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||381.34|58.37|'Д'|58.37||58.37||58.37||58.37|||'Нр'||'Нр'||'Нр'||'Нр'|36.94||36.1||52.26||417.15||'95-70'|'зависимая'||
710|'12_000710'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||511.46|55.64|'Д'|55.64|'Д'|55.64|'Д'|55.64|'Д'|55.64|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|56.07|'Д'|55.77|'Д'|56.08|'Д'|446.12||'95-70'|'зависимая'||
711|'12_000711'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||464.39|56.58|'Д'|56.58|'Д'|56.58|'Д'|56.58|'Д'|56.58|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|54.6|'Д'|54.6|'Д'|54.6|'Д'|446.7||'95-70'|'зависимая'||
712|'12_000712'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||449.23|57.92|'Д'|57.92|'Д'|57.92|'Д'|57.92|'Д'|57.92|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|54.79|'Д'|54.79|'Д'|54.79|'Д'|453.97||'95-70'|'зависимая'||
713|'12_000713'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||172.45|55.65|'Д'|55.65|'Д'|52.58|'Д'|52.58|'Д'|52.58|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|52.86|'Д'|52.86|'Д'|52.72|'Д'|427.48||'95-70'|'зависимая'||
714|'12_000714'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||909.42|104.29|'Д'|103.55|'Д'|103.81|'Д'|104.06|'Д'|104.29|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|100.85|'Д'|99.88|'Д'|92.35||813.08||'95-70'|'зависимая'||
715|'12_000715'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||480.5|64.48|'Д'|64.48|'Д'|64.48|'Д'|64.48|'Д'|64.48|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|59.22|'Д'|59.22|'Д'|59.22|'Д'|500.06||'95-70'|'зависимая'||
716|'12_000716'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||402.99|51.55|'Д'|51.55|'Д'|51.55|'Д'|51.55|'Д'|51.55|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|49.53|'Д'|49.53|'Д'|49.53|'Д'|406.34||'95-70'|'зависимая'||
717|'12_000717'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||473.27|60.44|'Д'|60.44|'Д'|60.44|'Д'|60.44|'Д'|60.44|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|58.55|'Д'|58.08|'Д'|58.55||477.38||'95-70'|'зависимая'||
