||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
484|'16_0484'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||593,06|573,417|152,76|'Д'|88,6|'Д'|101,9312|'Д'|77,794|'р'|23,7393|'р'|||||||||77,546|'р'|78,07|'р'|78,07|'р'|678,5117|0,307||||
485|'16_0485'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||872,52|747,8232|139,01|'Д'|137,67|'Д'|131,6|'Д'|80,8|'Д'|42,08|'Д'|||||||||77,9513|'р'|78,48|'р'|78,48|'р'|766,0687|0,461||||
486|'16_0486'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||597,49|621,821|148,07|'Д'|85,2|'Д'|100,1888|'Д'|76,6709|'р'|23,3966|'р'|||||||||76,3819|'р'|76,9|'р'|76,9|'р'|663,7056|0,307||||
487|'16_0487'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||444,79|437,64|91,01|'Д'|90,62|'р'|83,14|'Д'|45,86|'Д'|23,6901|'Д'|||||||||37,1001|'Д'|39,11|'Д'|67,71|'Д'|478,2402|0,227||||
488|'16_0488'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||626,99|646,3852|155,0733|'Д'|86,1019|'р'|85,5619|'р'|81,9164|'р'|24,9973|'р'|||||||||79,1919|'р'|79,73|'р'|62,28|'Д'|654,8504|0,32339||||
489|'16_0489'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||606,29|572,75|137,25|'Д'|135,74|'Д'|118,7864|'Д'|56,74|'Д'|44,84|'Д'|||||||||58,11|'Д'|68,35|'Д'|90,71|'Д'|710,5264|0,307||||
490|'16_0490'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,5||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||317,56|297,17|60,24|'Д'|50,57|'Д'|52,93|'Д'|22,63|'Д'|16,83|'Д'|||||||||30,76|'Д'|26,36|'Д'|37,93|'Д'|298,25|0,147||||
491|'16_0491'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||629,16|628,94|131,372|'Д'|85,96|'Д'|115,64|'Д'|74,64|'Д'|39,71|'Д'|||||||||64,7224|'Д'|63,82|'Д'|83,47|'Д'|659,3344|0,307||||
492|'16_0492'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||626,72|605,8156|118,8|'Д'|119,05|'Д'|114,86|'Д'|74|'Д'|38,93|'Д'|||||||||50,02|'Д'|59,53|'Д'|79,91|'Д'|655,1|0,307||||
493|'16_0493'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||745,32|619,7299|118,76|'Д'|116,81|'Д'|114,0901|'Д'|72,8401|'Д'|38,6999|'Д'|||||||||50,3|'Д'|63,24|'Д'|84,17|'Д'|658,91|0,4225||||
494|'16_0494'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||482,44|475,59|91,8|'Д'|91,57|'Д'|90,22|'Д'|56,07|'Д'|28,68|'Д'|||||||||37,91|'Д'|47,08|'Д'|63,32|'Д'|506,65|0,232||||
495|'16_0495'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||273,28|268,31|66,45|'Д'|62,76|'Д'|61,83|'Д'|38,34|'Д'|16,73|'Д'|||||||||31,36|'Д'|33,85|'Д'|42,59|'Д'|353,91|0,128||||
496|'16_0496'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,5||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||302,82|287,2555|34,8534|'р'|34,8534|'р'|32,8156|'р'|31,8925|'р'|10,1187|'р'|||||||||34,1111|'Д'|42|'Д'|54,93|'Д'|275,5747|0,148||||
497|'16_0497'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,2||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||587,57|600,0243|134,65|'Д'|115,44|'Д'|112,94|'Д'|76,09|'Д'|27,46|'Д'|||||||||62,39|'Д'|65,71|'Д'|96,86|'Д'|691,538|0,2897||||
498|'16_0498'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|4||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||437,12|430,07|92,43|'Д'|77,2|'Д'|81,16|'Д'|51,95|'Д'|19,23|'Д'|||||||||39,07|'Д'|51,11|'Д'|70,2|'Д'|482,35|0,212||||
499|'16_0499'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||96,78|77,1241|9,7411|'р'|9,6324|'р'|9,7411|'р'|9,5585|'р'|2,8019|'р'|||||||||8,8556|'р'|8,75|'р'|8,96|'р'|68,043|0,048||||
500|'16_0500'|'"ГУП ""ТЭК СПб"""'|'итп'|'открытая'||'Отопление'|'Гкал'|2|'двухтрубная'|50|5,1||'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||1776,15|1558,2547|222,9818|'Д'|244,0872|'Д'|233,5082|'Д'|134,9285|'Д'|58,2125|'Д'|||||||||130,4782|'Д'|126,4|'Д'|156,27|'Д'|1306,8602|0,90261||||
501|'16_0501'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||201,22|110,8259|15,5163|'р'|15,3458|'р'|15,5674|'р'|14,1686|'р'|4,3657|'р'|||||||||10,6745|'р'|11,4|'р'|11,57|'р'|98,6139|0,1||||
502|'16_0502'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||469,21|444,3572|55,063|'р'|54,0259|'р'|55,1044|'р'|51,2713|'р'|15,8735|'р'|||||||||48,58|'р'|47,87|'р'|48,5|'р'|376,287|0,231||||
503|'16_0503'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|2|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||952,72|972,79|199,45|'Д'|189,47|'Д'|184,5|'Д'|114,24|'Д'|60,98|'Д'|||||||||84,12|'Д'|104,78|'Д'|136,8|'Д'|1074,34|0,4778||||
504|'16_0504'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||177,36|145,5061|18,6669|'р'|18,0974|'р'|18,5614|'р'|17,6195|'р'|5,121|'р'|||||||||16,8118|'р'|16,46|'р'|17,1|'р'|128,4371|0,09||||
505|'16_0505'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|3,2||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||129,8|87,7637|10,3983|'р'|10,0114|'р'|10,3983|'р'|10,3983|'р'|2,8162|'р'|||||||||9,9409|'р'|9,92|'р'|9,94|'р'|73,8291|0,064||||
506|'16_0506'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||32,59|34,1199|5,8638|'р'|5,1818|'р'|5,6668|'р'|4,4519|'р'|1,2234|'р'|||||||||3,792|'р'|3,8|'р'|4,23|'р'|34,2085|0,02||||
507|'16_0507'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||296,44|273,8191|39,9631|'р'|39,9631|'р'|39,9631|'р'|39,2138|'р'|11,4948|'р'|||||||||33,8853|'р'|34,39|'р'|34,39|'р'|273,2552|0,147||||
508|'16_0508'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||792,56|776,9357|129,3633|'Д'|102,4717|'р'|100,4747|'р'|95,9606|'р'|29,7499|'р'|||||||||84,7532|'Д'|84,63|'Д'|117,8|'Д'|745,2034|0,378||||
509|'16_0509'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||120,88|118,14|19,98|'Д'|17,77|'Д'|16,64|'Д'|10,86|'Д'|4,68|'Д'|||||||||8,42|'Д'|8|'Д'|10,24|'Д'|96,59|0,064||||
510|'16_0510'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||200,03|207,81|43,84|'Д'|39,12|'Д'|37,4|'Д'|22,54|'Д'|7,85|'Д'|||||||||17,78|'Д'|19,67|'Д'|27,23|'Д'|215,43|0,096||||
511|'16_0511'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||175,65|188,73|41,28|'Д'|37,98|'Д'|32,81|'Д'|20,24|'Д'|8,54|'Д'|||||||||21,3333|'р'|21,33|'р'|21,33|'р'|204,8499|0,096||||
512|'16_0512'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||22,45|17,4226|2,2222|'р'|2,2222|'р'|2,2222|'р'|8,4967|'р'|2,6141|'р'|||||||||8,0553|'р'|2,2|'р'|2,19|'р'|30,2231|0,011||||
513|'16_0513'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||205,07|216,52|46,57|'Д'|40,01|'Д'|38,96|'Д'|26,95|'Д'|11,75|'Д'|||||||||23,08|'Д'|22,85|'Д'|29,73|'Д'|239,9|0,096||||
514|'16_0514'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||379,72|338,0121|45,9086|'р'|45,9086|'р'|45,9086|'р'|41,2473|'р'|13,0331|'р'|||||||||45,4518|'р'|45,45|'р'|45,45|'р'|328,3616|0,186||||
515|'16_0515'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||10,21|10,3314|1,4364|'р'|1,4364|'р'|1,4364|'р'|2,6497|'р'|0,8177|'р'|||||||||2,6301|'р'|1,44|'р'|1,44|'р'|13,2883|0,005||||
516|'16_0516'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||294,84|280,33|55,62|'Д'|48,59|'Д'|38,55|'Д'|27,85|'Д'|12,14|'Д'|||||||||19,93|'Д'|22,29|'Д'|32,89|'Д'|257,86|0,14||||
517|'16_0517'|'"ГУП ""ТЭК СПб"""'||'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||122,47|100,4751|14,1153|'р'|14,1153|'р'|14,1153|'р'|14,8711|'р'|4,6056|'р'|||||||||14,7063|'р'|13,23|'р'|13,23|'р'|102,9919|0,06||||
518|'16_0518'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||22,45|16,414|2,0098|'р'|2,0098|'р'|2,0098|'р'|3,404|'р'|1,0509|'р'|||||||||3,4549|'р'|2,61|'р'|2,61|'р'|19,1573|0,011||||
519|'16_0519'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||416,46|392,0991|50,6556|'р'|50,6556|'р'|50,6556|'р'|47,9585|'р'|14,8667|'р'|||||||||51,3739|'р'|49,22|'р'|49,22|'р'|364,6122|0,204||||
520|'16_0520'|'"ГУП ""ТЭК СПб"""'|'итп'|'открытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'да'|'нет'||'нет'|'зависимая'|'нет'||88,91|82,652|11,8131|'р'|11,1269|'р'|12,0078|'р'|9,0873|'р'|2,8739|'р'|||||||||9,9824|'р'|9,88|'р'|10,6|'р'|77,373|0,049||||
521|'16_0521'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||357,25|270,2462|35,039|'р'|35,039|'р'|33,7203|'р'|31,8758|'р'|10,1727|'р'|||||||||33,0753|'р'|33,25|'р'|32,96|'р'|245,133|0,175||||
522|'16_0522'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||357,52|296,9177|40,3672|'р'|37,8453|'р'|40,9346|'р'|33,7879|'р'|10,1764|'р'|||||||||35,9516|'р'|35,56|'р'|38,04|'р'|272,658|0,191||||
523|'16_0523'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||165,37|112,0768|16,1301|'р'|16,1301|'р'|15,5231|'р'|16,3641|'р'|5,217|'р'|||||||||20,4132|'р'|9,31|'р'|11,87|'р'|110,9519|0,108||||
524|'16_0524'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'||'нет'|'зависимая'|'нет'||24,5|20,08|2,4952|'р'|2,4543|'р'|2,4952|'р'|6,3598|'р'|1,9599|'р'|||||||||6,2199|'р'|2,6|'р'|2,59|'р'|27,1723|0,012||||
525|'16_0525'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||122,47|105,6036|13,6804|'р'|13,4565|'р'|13,6804|'р'|14,333|'р'|4,4391|'р'|||||||||14,8523|'р'|13,59|'р'|13,59|'р'|101,6161|0,06||||
526|'16_0526'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||386,65|486,9742|82,9582|'р'|80,0268|'р'|80,6821|'р'|71,2647|'р'|22,274|'р'|||||||||72,772|'р'|71,21|'р'|74,07|'р'|555,2579|0,214||||
527|'16_0527'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||382,56|484,94|106|'Д'|89,01|'Д'|89,16|'Д'|52,96|'Д'|24,33|'Д'|||||||||37,22|'Д'|40,99|'Д'|58,9|'Д'|498,57|0,189||||
528|'16_0528'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||122,47|106,04|14,9375|'р'|14,693|'р'|14,9375|'р'|16,1626|'р'|5,0044|'р'|||||||||14,9931|'р'|13,15|'р'|13,14|'р'|107,0144|0,06||||
529|'16_0529'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||114,33|110,875|14,426|'р'|14,1899|'р'|14,426|'р'|15,3367|'р'|4,7494|'р'|||||||||13,8877|'р'|13,32|'р'|13,32|'р'|103,6623|0,056||||
530|'16_0530'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||124,52|116,8848|14,3281|'р'|14,0935|'р'|14,3281|'р'|15,2449|'р'|4,7209|'р'|||||||||13,7886|'р'|13,22|'р'|13,22|'р'|102,9392|0,061||||
531|'16_0531'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||24,5|22,1384|2,7894|'р'|2,7894|'р'|2,7894|'р'|5,6571|'р'|1,7449|'р'|||||||||5,6979|'р'|1,24|'р'|1,24|'р'|23,9406|0,012||||
532|'16_0532'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||48,99|34,1307|4,8161|'р'|4,8161|'р'|4,8161|'р'|4,582|'р'|1,3982|'р'|||||||||3,9631|'р'|3,96|'р'|3,96|'р'|32,3178|0,024||||
533|'16_0533'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||237,66|258,1191|36,7562|'р'|35,7331|'р'|37,0629|'р'|32,7638|'р'|9,8367|'р'|||||||||33,2427|'р'|33,2|'р'|34,21|'р'|252,8056|0,125||||
534|'16_0534'||||||||||||||||||||||||||||||||||||||||||||||||||
535|'16_0535'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'да'|'нет'|'нет'|'нет'|'зависимая'|'нет'||268,25|135,1751|0|'р'|0|'р'|0|'р'|0|'р'|0|'р'|||||||||0|'р'|0|'р'|0|'р'|0|0,132||||
536|'16_0536'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'да'|'нет'|'нет'|'нет'|'зависимая'|'нет'||69,2|62,1753|9,4792|'р'|8,7402|'р'|9,3357|'р'|10,8527|'р'|6,4138|'р'|||||||||10,9206|'р'|7,84|'р'|1,58|'р'|65,1691|0,0401||||
537|'16_0537'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||83,71|71,8486|9,7767|'р'|9,5731|'р'|9,7767|'р'|9,5673|'р'|2,9187|'р'|||||||||9,3213|'р'|8,98|'р'|8,97|'р'|68,8808|0,041||||
538|'16_0538'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||27,35|36,5973|6,3727|'р'|5,4687|'р'|6,6089|'р'|4,3651|'р'|1,2078|'р'|||||||||4,1904|'р'|4,16|'р'|4,94|'р'|37,3064|0,02||||
539|'16_0539'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'да'|'нет'|'нет'|'нет'|'зависимая'|'нет'||173,54|140,0092|19,027|'р'|19,027|'р'|18,3108|'р'|16,4565|'р'|5,4227|'р'|||||||||17,0921|'р'|17,09|'р'|16,95|'р'|129,3748|0,085||||
540|'16_0540'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||311,67|300,9153|42,194|'р'|41,2602|'р'|40,3618|'р'|38,13|'р'|11,4883|'р'|||||||||37,4881|'р'|37,45|'р'|38,05|'р'|286,416|0,1605||||
541|'16_0541'||||||||||||||||||||||||||||||||||||||||||||||||||
542|'16_0542'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||267,62|231,41|49,14|'Д'|45,92|'Д'|44,54|'Д'|28,37|'Д'|14,39|'Д'|||||||||25,07|'Д'|23,67|'Д'|29|'Д'|260,1|0,126||||
543|'16_0543'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||226,32|224,46|41,73|'Д'|41,83|'Д'|42,71|'Д'|26,86|'Д'|10,19|'Д'|||||||||23,2439|'Д'|25,18|'Д'|36,36|'Д'|248,1039|0,149||||
544|'16_0544'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||242,94|213,4294|22,9191|'р'|22,9191|'р'|22,9191|'р'|21,805|'р'|6,6539|'р'|||||||||21,8009|'р'|21,8|'р'|21,8|'р'|162,6189|0,119||||
545|'16_0545'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||135,42|175,8056|26,9412|'р'|24,7165|'р'|27,6085|'р'|20,8359|'р'|6,0071|'р'|||||||||22,1132|'р'|22,02|'р'|24,22|'р'|174,4598|0,085||||
546|'16_0546'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||118,42|131,548|17,9534|'р'|17,9534|'р'|17,9534|'р'|17,0807|'р'|5,2123|'р'|||||||||17,5742|'р'|17,57|'р'|17,57|'р'|128,8758|0,058||||
547|'16_0547'|'"ГУП ""ТЭК СПб"""'|'итп'|'открытая'||'Отопление'|'Гкал'|2|'двухтрубная'|50|5,1||'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||975,09|975,2|186,88|'Д'|136,65|'Д'|163,83|'Д'|106,7814|'Д'|32,9244|'Д'|||||||||66,7565|'Д'|71,83|'Д'|117,16|'Д'|882,8095|0,44338||||
548|'16_0548'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||22,45|17,7606|2,2705|'р'|2,2705|'р'|2,2705|'р'|3,1262|'р'|0,9662|'р'|||||||||3,1583|'р'|2,24|'р'|2,24|'р'|18,5484|0,011||||
549|'16_0549'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|3,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||285,05|295,98|57,45|'Д'|52,18|'Д'|52,82|'Д'|51,96|'р'|2,56|'Д'|||||||||31,8494|'р'|34,37|'Д'|45,7|'Д'|328,8894|0,142||||
550|'16_0550'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||245,64|331,8071|44,0661|'р'|43,6764|'р'|43,9535|'р'|42,4958|'р'|12,4102|'р'|||||||||43,093|'р'|43,72|'р'|43,98|'р'|317,3894|0,124||||
551|'16_0551'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|4||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||665,85|737,064|168,7043|'Д'|89,8699|'Д'|127,53|'Д'|78,96|'Д'|29,28|'Д'|||||||||98,8|'Д'|101,35|'Д'|79,19|'р'|773,6864|0,407||||
552|'16_0552'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|3,2||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||233,24|280,247|38,3602|'р'|36,933|'р'|38,3602|'р'|38,3602|'р'|10,3893|'р'|||||||||35,881|'р'|35,82|'р'|35,88|'р'|269,9877|0,115||||
553|'16_0553'|'"ГУП ""ТЭК СПб"""'|'цтп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|4||'нет'|'нет'|'нет'|'нет'|'зависимая'|'нет'||145,2|141,468|17,5222|'р'|17,5222|'р'|17,5222|'р'|17,1937|'р'|5,04|'р'|||||||||17,6358|'р'|17,7|'р'|17,7|'р'|127,8267|0,072||||
